Running task 325 with seed=36 and percentage=0.15
Epoch 0, Loss Total: 84.23011779785156, Loss Train: 123.76956176757812, Loss Test: 132.9011993408203
Epoch 100, Loss Total: 56.38775634765625, Loss Train: 42.515872955322266, Loss Test: 94.42108917236328
Epoch 200, Loss Total: 40.179874420166016, Loss Train: 18.762426376342773, Loss Test: 63.27328109741211
Epoch 300, Loss Total: 34.2063102722168, Loss Train: 9.319368362426758, Loss Test: 46.595951080322266
Epoch 400, Loss Total: 33.35247039794922, Loss Train: 5.154932498931885, Loss Test: 37.84135055541992
Epoch 500, Loss Total: 34.729129791259766, Loss Train: 3.232743263244629, Loss Test: 33.12786865234375
Epoch 600, Loss Total: 36.872589111328125, Loss Train: 2.319748640060425, Loss Test: 30.467138290405273
Epoch 700, Loss Total: 39.10185241699219, Loss Train: 1.876662015914917, Loss Test: 28.856121063232422
Epoch 800, Loss Total: 41.139705657958984, Loss Train: 1.658347249031067, Loss Test: 27.787904739379883
Epoch 900, Loss Total: 42.904823303222656, Loss Train: 1.549649953842163, Loss Test: 27.00652313232422
Epoch 1000, Loss Total: 44.403099060058594, Loss Train: 1.495011568069458, Loss Test: 26.38368034362793
Epoch 1100, Loss Total: 45.67319107055664, Loss Train: 1.4671671390533447, Loss Test: 25.85595703125
Epoch 1200, Loss Total: 46.76041793823242, Loss Train: 1.4526386260986328, Loss Test: 25.392446517944336
Epoch 1300, Loss Total: 47.706058502197266, Loss Train: 1.444794774055481, Loss Test: 24.978267669677734
Epoch 1400, Loss Total: 48.54343795776367, Loss Train: 1.4403328895568848, Loss Test: 24.60590171813965
Epoch 1500, Loss Total: 49.29822540283203, Loss Train: 1.4376282691955566, Loss Test: 24.271451950073242
Epoch 1600, Loss Total: 49.98876953125, Loss Train: 1.4358437061309814, Loss Test: 23.972265243530273
Epoch 1700, Loss Total: 50.62807083129883, Loss Train: 1.4346002340316772, Loss Test: 23.70597267150879
Epoch 1800, Loss Total: 51.22529220581055, Loss Train: 1.4336661100387573, Loss Test: 23.470287322998047
Epoch 1900, Loss Total: 51.786460876464844, Loss Train: 1.4329639673233032, Loss Test: 23.263010025024414
Epoch 2000, Loss Total: 52.315738677978516, Loss Train: 1.4323904514312744, Loss Test: 23.081588745117188
Epoch 2100, Loss Total: 52.81578826904297, Loss Train: 1.4318979978561401, Loss Test: 22.92365837097168
Epoch 2200, Loss Total: 53.28833770751953, Loss Train: 1.4315208196640015, Loss Test: 22.787071228027344
Epoch 2300, Loss Total: 53.73460388183594, Loss Train: 1.4312143325805664, Loss Test: 22.66922950744629
Epoch 2400, Loss Total: 54.15501022338867, Loss Train: 1.4309170246124268, Loss Test: 22.567930221557617
Epoch 2500, Loss Total: 54.41693115234375, Loss Train: 1.430801510810852, Loss Test: 22.509563446044922
Epoch 2600, Loss Total: 54.596370697021484, Loss Train: 1.430708408355713, Loss Test: 22.471630096435547
Epoch 2700, Loss Total: 54.68732833862305, Loss Train: 1.4306621551513672, Loss Test: 22.453025817871094
Epoch 2800, Loss Total: 54.73442840576172, Loss Train: 1.4306401014328003, Loss Test: 22.44355583190918
Epoch 2900, Loss Total: 54.759090423583984, Loss Train: 1.430630087852478, Loss Test: 22.43865203857422
Epoch 3000, Loss Total: 54.77206802368164, Loss Train: 1.430625081062317, Loss Test: 22.436073303222656
Epoch 3100, Loss Total: 54.778900146484375, Loss Train: 1.4306223392486572, Loss Test: 22.434722900390625
Epoch 3200, Loss Total: 54.78250503540039, Loss Train: 1.4306213855743408, Loss Test: 22.434001922607422
Epoch 3300, Loss Total: 54.78439712524414, Loss Train: 1.4306209087371826, Loss Test: 22.433629989624023
Epoch 3400, Loss Total: 54.7854118347168, Loss Train: 1.4306209087371826, Loss Test: 22.433429718017578
Epoch 3500, Loss Total: 54.78593826293945, Loss Train: 1.4306209087371826, Loss Test: 22.433324813842773
Epoch 3600, Loss Total: 54.78619384765625, Loss Train: 1.4306209087371826, Loss Test: 22.433273315429688
Epoch 3700, Loss Total: 54.78632736206055, Loss Train: 1.4306209087371826, Loss Test: 22.433242797851562
Epoch 3800, Loss Total: 54.7863883972168, Loss Train: 1.4306209087371826, Loss Test: 22.433231353759766
Epoch 3900, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 4000, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 4100, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 4200, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 4300, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 4400, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 4500, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 4600, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 4700, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 4800, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 4900, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 5000, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 5100, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 5200, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 5300, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 5400, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 5500, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 5600, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 5700, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 5800, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 5900, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 6000, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 6100, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 6200, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 6300, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 6400, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 6500, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 6600, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 6700, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 6800, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 6900, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 7000, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 7100, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 7200, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 7300, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 7400, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 7500, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 7600, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 7700, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 7800, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
Epoch 7900, Loss Total: 54.786415100097656, Loss Train: 1.4306209087371826, Loss Test: 22.433225631713867
