Running task 697 with seed=77 and percentage=0.30
Epoch 0, Loss Total: 80.94989013671875, Loss Train: 112.35974884033203, Loss Test: 132.7074737548828
Epoch 100, Loss Total: 50.58366394042969, Loss Train: 0.06776545941829681, Loss Test: 20.714778900146484
Epoch 200, Loss Total: 51.91489028930664, Loss Train: 4.35643014498055e-05, Loss Test: 20.466136932373047
Epoch 300, Loss Total: 52.11738204956055, Loss Train: 2.1778136215289123e-05, Loss Test: 20.45990753173828
Epoch 400, Loss Total: 52.16581344604492, Loss Train: 2.1797088265884668e-05, Loss Test: 20.45989990234375
Epoch 500, Loss Total: 52.1759033203125, Loss Train: 2.1797106455778703e-05, Loss Test: 20.459978103637695
Epoch 600, Loss Total: 52.17931365966797, Loss Train: 2.1797117369715124e-05, Loss Test: 20.46001434326172
Epoch 700, Loss Total: 52.18073272705078, Loss Train: 2.1797113731736317e-05, Loss Test: 20.460031509399414
Epoch 800, Loss Total: 52.181392669677734, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460037231445312
Epoch 900, Loss Total: 52.18170928955078, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460041046142578
Epoch 1000, Loss Total: 52.1818733215332, Loss Train: 2.1797117369715124e-05, Loss Test: 20.46004295349121
Epoch 1100, Loss Total: 52.18195343017578, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 1200, Loss Total: 52.18199157714844, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 1300, Loss Total: 52.18201446533203, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 1400, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 1500, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 1600, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 1700, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 1800, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 1900, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 2000, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 2100, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 2200, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 2300, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 2400, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 2500, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 2600, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 2700, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 2800, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 2900, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 3000, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 3100, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 3200, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 3300, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 3400, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 3500, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 3600, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 3700, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 3800, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 3900, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 4000, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 4100, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 4200, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 4300, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 4400, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 4500, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 4600, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 4700, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 4800, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 4900, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 5000, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 5100, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 5200, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 5300, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 5400, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 5500, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 5600, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 5700, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 5800, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 5900, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 6000, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 6100, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 6200, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 6300, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 6400, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 6500, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 6600, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 6700, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 6800, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 6900, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 7000, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 7100, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 7200, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 7300, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 7400, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 7500, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 7600, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 7700, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 7800, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 7900, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 8000, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 8100, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 8200, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 8300, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 8400, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 8500, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 8600, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 8700, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 8800, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 8900, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 9000, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 9100, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 9200, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 9300, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
Epoch 9400, Loss Total: 52.18202590942383, Loss Train: 2.1797117369715124e-05, Loss Test: 20.460044860839844
