Running task 480 with seed=53 and percentage=0.25
Epoch 0, Loss Total: 81.27188873291016, Loss Train: 120.35567474365234, Loss Test: 129.36900329589844
Epoch 100, Loss Total: 53.99393844604492, Loss Train: 0.14701706171035767, Loss Test: 20.394926071166992
Epoch 200, Loss Total: 55.489620208740234, Loss Train: 0.0001673648221185431, Loss Test: 20.26283836364746
Epoch 300, Loss Total: 55.78266906738281, Loss Train: 2.3930397219373845e-05, Loss Test: 20.268922805786133
Epoch 400, Loss Total: 55.869869232177734, Loss Train: 2.3984739527804777e-05, Loss Test: 20.27251434326172
Epoch 500, Loss Total: 55.8864860534668, Loss Train: 2.3984737708815373e-05, Loss Test: 20.273162841796875
Epoch 600, Loss Total: 55.89181900024414, Loss Train: 2.3984743165783584e-05, Loss Test: 20.273366928100586
Epoch 700, Loss Total: 55.89398193359375, Loss Train: 2.3984748622751795e-05, Loss Test: 20.273452758789062
Epoch 800, Loss Total: 55.89497756958008, Loss Train: 2.3984743165783584e-05, Loss Test: 20.273488998413086
Epoch 900, Loss Total: 55.89546203613281, Loss Train: 2.398474680376239e-05, Loss Test: 20.27350616455078
Epoch 1000, Loss Total: 55.895713806152344, Loss Train: 2.398474680376239e-05, Loss Test: 20.273515701293945
Epoch 1100, Loss Total: 55.895835876464844, Loss Train: 2.398474680376239e-05, Loss Test: 20.273521423339844
Epoch 1200, Loss Total: 55.895896911621094, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 1300, Loss Total: 55.89592742919922, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 1400, Loss Total: 55.895938873291016, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 1500, Loss Total: 55.89594268798828, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 1600, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 1700, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 1800, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 1900, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 2000, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 2100, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 2200, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 2300, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 2400, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 2500, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 2600, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 2700, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 2800, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 2900, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 3000, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 3100, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 3200, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 3300, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 3400, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 3500, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 3600, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 3700, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 3800, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 3900, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 4000, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 4100, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 4200, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 4300, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 4400, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 4500, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 4600, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 4700, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 4800, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 4900, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 5000, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 5100, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 5200, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 5300, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 5400, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 5500, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 5600, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 5700, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 5800, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 5900, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 6000, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 6100, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 6200, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 6300, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 6400, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 6500, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 6600, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 6700, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 6800, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 6900, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 7000, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 7100, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 7200, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 7300, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 7400, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
Epoch 7500, Loss Total: 55.89595031738281, Loss Train: 2.398474680376239e-05, Loss Test: 20.273523330688477
