Running task 312 with seed=34 and percentage=0.40
Epoch 0, Loss Total: 80.11119079589844, Loss Train: 119.67737579345703, Loss Test: 129.0424346923828
Epoch 100, Loss Total: 52.91889572143555, Loss Train: 0.23951008915901184, Loss Test: 17.0975284576416
Epoch 200, Loss Total: 54.347984313964844, Loss Train: 0.001349330530501902, Loss Test: 16.936389923095703
Epoch 300, Loss Total: 54.5751838684082, Loss Train: 1.7832175217336044e-05, Loss Test: 16.934532165527344
Epoch 400, Loss Total: 54.61469268798828, Loss Train: 1.6697764294804074e-05, Loss Test: 16.935380935668945
Epoch 500, Loss Total: 54.62221908569336, Loss Train: 1.6697729734005406e-05, Loss Test: 16.935565948486328
Epoch 600, Loss Total: 54.62340545654297, Loss Train: 1.669773155299481e-05, Loss Test: 16.935596466064453
Epoch 700, Loss Total: 54.62375259399414, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935604095458984
Epoch 800, Loss Total: 54.6238899230957, Loss Train: 1.6697729734005406e-05, Loss Test: 16.93560791015625
Epoch 900, Loss Total: 54.62395477294922, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 1000, Loss Total: 54.623985290527344, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 1100, Loss Total: 54.624000549316406, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 1200, Loss Total: 54.624000549316406, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 1300, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 1400, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 1500, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 1600, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 1700, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 1800, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 1900, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 2000, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 2100, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 2200, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 2300, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 2400, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 2500, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 2600, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 2700, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 2800, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 2900, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 3000, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 3100, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 3200, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 3300, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 3400, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 3500, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 3600, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 3700, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 3800, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 3900, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 4000, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 4100, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 4200, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 4300, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 4400, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 4500, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 4600, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 4700, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 4800, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 4900, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 5000, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 5100, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 5200, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 5300, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 5400, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 5500, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 5600, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 5700, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 5800, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 5900, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 6000, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 6100, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 6200, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 6300, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 6400, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 6500, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 6600, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 6700, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 6800, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 6900, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 7000, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 7100, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 7200, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 7300, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 7400, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 7500, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 7600, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 7700, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 7800, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 7900, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 8000, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 8100, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 8200, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 8300, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 8400, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 8500, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 8600, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
Epoch 8700, Loss Total: 54.62400436401367, Loss Train: 1.6697733371984214e-05, Loss Test: 16.935609817504883
