Running task 396 with seed=44 and percentage=0.10
Epoch 0, Loss Total: 84.30348205566406, Loss Train: 144.76022338867188, Loss Test: 130.1783905029297
Epoch 100, Loss Total: 61.16853713989258, Loss Train: 56.89504623413086, Loss Test: 98.8633804321289
Epoch 200, Loss Total: 45.349449157714844, Loss Train: 28.37729263305664, Loss Test: 70.93445587158203
Epoch 300, Loss Total: 37.62517547607422, Loss Train: 15.6307954788208, Loss Test: 54.23023986816406
Epoch 400, Loss Total: 34.54441452026367, Loss Train: 9.258148193359375, Loss Test: 44.591026306152344
Epoch 500, Loss Total: 33.858333587646484, Loss Train: 5.864209175109863, Loss Test: 38.91318893432617
Epoch 600, Loss Total: 34.330204010009766, Loss Train: 3.976864814758301, Loss Test: 35.39315414428711
Epoch 700, Loss Total: 35.340309143066406, Loss Train: 2.8954050540924072, Loss Test: 33.06937026977539
Epoch 800, Loss Total: 36.595096588134766, Loss Train: 2.2637534141540527, Loss Test: 31.44329833984375
Epoch 900, Loss Total: 37.95832061767578, Loss Train: 1.8903414011001587, Loss Test: 30.252723693847656
Epoch 1000, Loss Total: 39.364768981933594, Loss Train: 1.6676065921783447, Loss Test: 29.35365867614746
Epoch 1100, Loss Total: 40.779632568359375, Loss Train: 1.533573031425476, Loss Test: 28.66195297241211
Epoch 1200, Loss Total: 42.18137741088867, Loss Train: 1.4521688222885132, Loss Test: 28.124666213989258
Epoch 1300, Loss Total: 43.55454635620117, Loss Train: 1.4021975994110107, Loss Test: 27.705669403076172
Epoch 1400, Loss Total: 44.887516021728516, Loss Train: 1.371192216873169, Loss Test: 27.37835121154785
Epoch 1500, Loss Total: 46.17229080200195, Loss Train: 1.351647973060608, Loss Test: 27.12257957458496
Epoch 1600, Loss Total: 47.40375518798828, Loss Train: 1.3392002582550049, Loss Test: 26.92258644104004
Epoch 1700, Loss Total: 48.57951736450195, Loss Train: 1.3310312032699585, Loss Test: 26.766080856323242
Epoch 1800, Loss Total: 49.69940185546875, Loss Train: 1.3256388902664185, Loss Test: 26.64333152770996
Epoch 1900, Loss Total: 50.764522552490234, Loss Train: 1.3219496011734009, Loss Test: 26.546985626220703
Epoch 2000, Loss Total: 51.777530670166016, Loss Train: 1.3193328380584717, Loss Test: 26.471376419067383
Epoch 2100, Loss Total: 52.74120330810547, Loss Train: 1.3174550533294678, Loss Test: 26.41196060180664
Epoch 2200, Loss Total: 53.658504486083984, Loss Train: 1.3160407543182373, Loss Test: 26.36536407470703
Epoch 2300, Loss Total: 54.53245544433594, Loss Train: 1.3148950338363647, Loss Test: 26.328815460205078
Epoch 2400, Loss Total: 55.36579895019531, Loss Train: 1.3140161037445068, Loss Test: 26.300283432006836
Epoch 2500, Loss Total: 56.16070556640625, Loss Train: 1.313259243965149, Loss Test: 26.277851104736328
Epoch 2600, Loss Total: 56.919464111328125, Loss Train: 1.3126749992370605, Loss Test: 26.260318756103516
Epoch 2700, Loss Total: 57.64411163330078, Loss Train: 1.3121153116226196, Loss Test: 26.246498107910156
Epoch 2800, Loss Total: 58.335899353027344, Loss Train: 1.311650276184082, Loss Test: 26.235576629638672
Epoch 2900, Loss Total: 58.99641418457031, Loss Train: 1.3112502098083496, Loss Test: 26.22667694091797
Epoch 3000, Loss Total: 59.627098083496094, Loss Train: 1.310880422592163, Loss Test: 26.219501495361328
Epoch 3100, Loss Total: 60.22887420654297, Loss Train: 1.3106027841567993, Loss Test: 26.21332359313965
Epoch 3200, Loss Total: 60.80256652832031, Loss Train: 1.310336709022522, Loss Test: 26.207786560058594
Epoch 3300, Loss Total: 61.33822250366211, Loss Train: 1.3100531101226807, Loss Test: 26.202760696411133
Epoch 3400, Loss Total: 61.604129791259766, Loss Train: 1.3099209070205688, Loss Test: 26.199893951416016
Epoch 3500, Loss Total: 61.796199798583984, Loss Train: 1.309836745262146, Loss Test: 26.19782829284668
Epoch 3600, Loss Total: 61.89499282836914, Loss Train: 1.3097944259643555, Loss Test: 26.196727752685547
Epoch 3700, Loss Total: 61.946529388427734, Loss Train: 1.309772253036499, Loss Test: 26.196144104003906
Epoch 3800, Loss Total: 61.97361373901367, Loss Train: 1.3097600936889648, Loss Test: 26.195837020874023
Epoch 3900, Loss Total: 61.987911224365234, Loss Train: 1.3097540140151978, Loss Test: 26.195674896240234
Epoch 4000, Loss Total: 61.9954719543457, Loss Train: 1.3097494840621948, Loss Test: 26.19558334350586
Epoch 4100, Loss Total: 61.99946212768555, Loss Train: 1.3097492456436157, Loss Test: 26.195541381835938
Epoch 4200, Loss Total: 62.00157165527344, Loss Train: 1.3097492456436157, Loss Test: 26.19551658630371
Epoch 4300, Loss Total: 62.002689361572266, Loss Train: 1.3097492456436157, Loss Test: 26.19550132751465
Epoch 4400, Loss Total: 62.00325012207031, Loss Train: 1.3097492456436157, Loss Test: 26.19548988342285
Epoch 4500, Loss Total: 62.00353240966797, Loss Train: 1.3097492456436157, Loss Test: 26.195480346679688
Epoch 4600, Loss Total: 62.00367736816406, Loss Train: 1.3097492456436157, Loss Test: 26.195466995239258
Epoch 4700, Loss Total: 62.003726959228516, Loss Train: 1.3097492456436157, Loss Test: 26.195463180541992
Epoch 4800, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.19546127319336
Epoch 4900, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 5000, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 5100, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 5200, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 5300, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 5400, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 5500, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 5600, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 5700, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 5800, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 5900, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 6000, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 6100, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 6200, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 6300, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 6400, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 6500, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 6600, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 6700, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 6800, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 6900, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 7000, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
Epoch 7100, Loss Total: 62.00373458862305, Loss Train: 1.3097492456436157, Loss Test: 26.195459365844727
