Running task 235 with seed=26 and percentage=0.15
Epoch 0, Loss Total: 84.18341827392578, Loss Train: 137.07652282714844, Loss Test: 130.4677734375
Epoch 100, Loss Total: 50.681396484375, Loss Train: 43.45132064819336, Loss Test: 78.45259857177734
Epoch 200, Loss Total: 42.25163650512695, Loss Train: 19.28834342956543, Loss Test: 47.72543716430664
Epoch 300, Loss Total: 44.42451477050781, Loss Train: 9.77511215209961, Loss Test: 37.32770919799805
Epoch 400, Loss Total: 48.09981918334961, Loss Train: 5.360032558441162, Loss Test: 33.78573989868164
Epoch 500, Loss Total: 51.4012336730957, Loss Train: 3.135528564453125, Loss Test: 32.70719528198242
Epoch 600, Loss Total: 53.983314514160156, Loss Train: 1.935724139213562, Loss Test: 32.50376892089844
Epoch 700, Loss Total: 55.88783645629883, Loss Train: 1.247218132019043, Loss Test: 32.5789909362793
Epoch 800, Loss Total: 57.25896453857422, Loss Train: 0.8288322687149048, Loss Test: 32.72018051147461
Epoch 900, Loss Total: 58.2412109375, Loss Train: 0.5609055161476135, Loss Test: 32.85946273803711
Epoch 1000, Loss Total: 58.9482307434082, Loss Train: 0.38178110122680664, Loss Test: 32.979305267333984
Epoch 1100, Loss Total: 59.461387634277344, Loss Train: 0.25858357548713684, Loss Test: 33.077823638916016
Epoch 1200, Loss Total: 59.83709716796875, Loss Train: 0.17284266650676727, Loss Test: 33.15723419189453
Epoch 1300, Loss Total: 60.114234924316406, Loss Train: 0.11333207041025162, Loss Test: 33.22041320800781
Epoch 1400, Loss Total: 60.31978225708008, Loss Train: 0.07258627563714981, Loss Test: 33.27004623413086
Epoch 1500, Loss Total: 60.47276306152344, Loss Train: 0.045273058116436005, Loss Test: 33.308555603027344
Epoch 1600, Loss Total: 60.58677291870117, Loss Train: 0.02743661403656006, Loss Test: 33.33804702758789
Epoch 1700, Loss Total: 60.671714782714844, Loss Train: 0.016130050644278526, Loss Test: 33.36036682128906
Epoch 1800, Loss Total: 60.73486328125, Loss Train: 0.009189344942569733, Loss Test: 33.377071380615234
Epoch 1900, Loss Total: 60.781646728515625, Loss Train: 0.005071723833680153, Loss Test: 33.389442443847656
Epoch 2000, Loss Total: 60.8161735534668, Loss Train: 0.0027146227657794952, Loss Test: 33.39853286743164
Epoch 2100, Loss Total: 60.841495513916016, Loss Train: 0.0014142439467832446, Loss Test: 33.4051628112793
Epoch 2200, Loss Total: 60.859954833984375, Loss Train: 0.000723519129678607, Loss Test: 33.40996170043945
Epoch 2300, Loss Total: 60.8733024597168, Loss Train: 0.00037072799750603735, Loss Test: 33.41341781616211
Epoch 2400, Loss Total: 60.88289260864258, Loss Train: 0.00019696482922881842, Loss Test: 33.415889739990234
Epoch 2500, Loss Total: 60.88973617553711, Loss Train: 0.00011462979455245659, Loss Test: 33.41765213012695
Epoch 2600, Loss Total: 60.89457702636719, Loss Train: 7.677565008634701e-05, Loss Test: 33.41890335083008
Epoch 2700, Loss Total: 60.897972106933594, Loss Train: 5.977616456220858e-05, Loss Test: 33.4197883605957
Epoch 2800, Loss Total: 60.90032958984375, Loss Train: 5.2291576139396057e-05, Loss Test: 33.42041015625
Epoch 2900, Loss Total: 60.901981353759766, Loss Train: 4.9002235755324364e-05, Loss Test: 33.42084503173828
Epoch 3000, Loss Total: 60.90311050415039, Loss Train: 4.759713920066133e-05, Loss Test: 33.42115783691406
Epoch 3100, Loss Total: 60.903892517089844, Loss Train: 4.666843597078696e-05, Loss Test: 33.42136764526367
Epoch 3200, Loss Total: 60.9044303894043, Loss Train: 4.6603981900261715e-05, Loss Test: 33.42151641845703
Epoch 3300, Loss Total: 60.90480422973633, Loss Train: 4.628051465260796e-05, Loss Test: 33.4216194152832
Epoch 3400, Loss Total: 60.905059814453125, Loss Train: 4.623178028850816e-05, Loss Test: 33.421695709228516
Epoch 3500, Loss Total: 60.905235290527344, Loss Train: 4.620343679562211e-05, Loss Test: 33.4217414855957
Epoch 3600, Loss Total: 60.905303955078125, Loss Train: 4.6131692215567455e-05, Loss Test: 33.4217643737793
Epoch 3700, Loss Total: 60.90532684326172, Loss Train: 4.613112469087355e-05, Loss Test: 33.42177200317383
Epoch 3800, Loss Total: 60.90532684326172, Loss Train: 4.613112469087355e-05, Loss Test: 33.42177200317383
Epoch 3900, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 4000, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 4100, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 4200, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 4300, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 4400, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 4500, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 4600, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 4700, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 4800, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 4900, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 5000, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 5100, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 5200, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 5300, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 5400, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
Epoch 5500, Loss Total: 60.90532684326172, Loss Train: 4.613113196683116e-05, Loss Test: 33.42177200317383
