Running task 711 with seed=79 and percentage=0.10
Epoch 0, Loss Total: 82.95983123779297, Loss Train: 117.54389953613281, Loss Test: 131.11151123046875
Epoch 100, Loss Total: 58.86247634887695, Loss Train: 0.002799780573695898, Loss Test: 26.647136688232422
Epoch 200, Loss Total: 59.40799331665039, Loss Train: 4.0878458094084635e-05, Loss Test: 26.437349319458008
Epoch 300, Loss Total: 59.67839813232422, Loss Train: 4.066673500346951e-05, Loss Test: 26.439321517944336
Epoch 400, Loss Total: 59.73808288574219, Loss Train: 4.0667269786354154e-05, Loss Test: 26.440353393554688
Epoch 500, Loss Total: 59.75764465332031, Loss Train: 4.066736073582433e-05, Loss Test: 26.44074249267578
Epoch 600, Loss Total: 59.76571273803711, Loss Train: 4.066740075359121e-05, Loss Test: 26.440914154052734
Epoch 700, Loss Total: 59.769439697265625, Loss Train: 4.066740439157002e-05, Loss Test: 26.440996170043945
Epoch 800, Loss Total: 59.77125549316406, Loss Train: 4.066740439157002e-05, Loss Test: 26.441036224365234
Epoch 900, Loss Total: 59.77216720581055, Loss Train: 4.066740439157002e-05, Loss Test: 26.441055297851562
Epoch 1000, Loss Total: 59.77262496948242, Loss Train: 4.066740439157002e-05, Loss Test: 26.44106101989746
Epoch 1100, Loss Total: 59.772850036621094, Loss Train: 4.066740439157002e-05, Loss Test: 26.441068649291992
Epoch 1200, Loss Total: 59.772972106933594, Loss Train: 4.066740439157002e-05, Loss Test: 26.441070556640625
Epoch 1300, Loss Total: 59.773033142089844, Loss Train: 4.066740439157002e-05, Loss Test: 26.441070556640625
Epoch 1400, Loss Total: 59.77306365966797, Loss Train: 4.066740439157002e-05, Loss Test: 26.44107437133789
Epoch 1500, Loss Total: 59.7730827331543, Loss Train: 4.066740439157002e-05, Loss Test: 26.44107437133789
Epoch 1600, Loss Total: 59.7730827331543, Loss Train: 4.066740439157002e-05, Loss Test: 26.44107437133789
Epoch 1700, Loss Total: 59.77309036254883, Loss Train: 4.066740439157002e-05, Loss Test: 26.44107437133789
