Running task 821 with seed=91 and percentage=0.20
Epoch 0, Loss Total: 84.04035186767578, Loss Train: 138.3609161376953, Loss Test: 129.4342803955078
Epoch 100, Loss Total: 50.55581283569336, Loss Train: 52.63235855102539, Loss Test: 83.29800415039062
Epoch 200, Loss Total: 34.66767501831055, Loss Train: 26.370771408081055, Loss Test: 51.736602783203125
Epoch 300, Loss Total: 30.255834579467773, Loss Train: 15.291741371154785, Loss Test: 36.57727813720703
Epoch 400, Loss Total: 30.750802993774414, Loss Train: 9.826828956604004, Loss Test: 29.051162719726562
Epoch 500, Loss Total: 33.159366607666016, Loss Train: 6.833462715148926, Loss Test: 25.050888061523438
Epoch 600, Loss Total: 36.15888214111328, Loss Train: 5.0545549392700195, Loss Test: 22.762666702270508
Epoch 700, Loss Total: 39.17823791503906, Loss Train: 3.9325835704803467, Loss Test: 21.372228622436523
Epoch 800, Loss Total: 41.984615325927734, Loss Train: 3.1989145278930664, Loss Test: 20.488590240478516
Epoch 900, Loss Total: 44.50074768066406, Loss Train: 2.7108848094940186, Loss Test: 19.905860900878906
Epoch 1000, Loss Total: 46.72090148925781, Loss Train: 2.3847827911376953, Loss Test: 19.50756072998047
Epoch 1100, Loss Total: 48.66863250732422, Loss Train: 2.167513132095337, Loss Test: 19.22511863708496
Epoch 1200, Loss Total: 50.37572479248047, Loss Train: 2.0236713886260986, Loss Test: 19.017168045043945
Epoch 1300, Loss Total: 51.872589111328125, Loss Train: 1.9291820526123047, Loss Test: 18.858238220214844
Epoch 1400, Loss Total: 53.185306549072266, Loss Train: 1.867605447769165, Loss Test: 18.732206344604492
Epoch 1500, Loss Total: 54.3359375, Loss Train: 1.8277236223220825, Loss Test: 18.62874984741211
Epoch 1600, Loss Total: 55.343353271484375, Loss Train: 1.80209481716156, Loss Test: 18.54111099243164
Epoch 1700, Loss Total: 56.2247200012207, Loss Train: 1.7856605052947998, Loss Test: 18.464874267578125
Epoch 1800, Loss Total: 56.99604034423828, Loss Train: 1.775131344795227, Loss Test: 18.397504806518555
Epoch 1900, Loss Total: 57.67198944091797, Loss Train: 1.7684178352355957, Loss Test: 18.33707618713379
Epoch 2000, Loss Total: 58.26621627807617, Loss Train: 1.7641465663909912, Loss Test: 18.282358169555664
Epoch 2100, Loss Total: 58.79131317138672, Loss Train: 1.7614134550094604, Loss Test: 18.232837677001953
Epoch 2200, Loss Total: 59.25832748413086, Loss Train: 1.7596765756607056, Loss Test: 18.187877655029297
Epoch 2300, Loss Total: 59.6766242980957, Loss Train: 1.7585700750350952, Loss Test: 18.146865844726562
Epoch 2400, Loss Total: 60.054840087890625, Loss Train: 1.7578846216201782, Loss Test: 18.109785079956055
Epoch 2500, Loss Total: 60.39958572387695, Loss Train: 1.757461428642273, Loss Test: 18.075912475585938
Epoch 2600, Loss Total: 60.678279876708984, Loss Train: 1.7572059631347656, Loss Test: 18.04884910583496
Epoch 2700, Loss Total: 60.831207275390625, Loss Train: 1.757109522819519, Loss Test: 18.034067153930664
Epoch 2800, Loss Total: 60.94054412841797, Loss Train: 1.7570478916168213, Loss Test: 18.02359390258789
Epoch 2900, Loss Total: 60.99644088745117, Loss Train: 1.7570182085037231, Loss Test: 18.01826286315918
Epoch 3000, Loss Total: 61.02556228637695, Loss Train: 1.7570040225982666, Loss Test: 18.015493392944336
Epoch 3100, Loss Total: 61.040836334228516, Loss Train: 1.7569975852966309, Loss Test: 18.0140438079834
Epoch 3200, Loss Total: 61.048858642578125, Loss Train: 1.7569940090179443, Loss Test: 18.01327133178711
Epoch 3300, Loss Total: 61.05309295654297, Loss Train: 1.7569918632507324, Loss Test: 18.012859344482422
Epoch 3400, Loss Total: 61.05530548095703, Loss Train: 1.7569916248321533, Loss Test: 18.01263999938965
Epoch 3500, Loss Total: 61.056488037109375, Loss Train: 1.7569916248321533, Loss Test: 18.012523651123047
Epoch 3600, Loss Total: 61.057098388671875, Loss Train: 1.7569916248321533, Loss Test: 18.012460708618164
Epoch 3700, Loss Total: 61.057411193847656, Loss Train: 1.7569916248321533, Loss Test: 18.012426376342773
Epoch 3800, Loss Total: 61.05756378173828, Loss Train: 1.7569916248321533, Loss Test: 18.012407302856445
Epoch 3900, Loss Total: 61.05765151977539, Loss Train: 1.7569916248321533, Loss Test: 18.01239776611328
Epoch 4000, Loss Total: 61.057682037353516, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 4100, Loss Total: 61.05768585205078, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 4200, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 4300, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 4400, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 4500, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 4600, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 4700, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 4800, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 4900, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 5000, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 5100, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 5200, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 5300, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 5400, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 5500, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 5600, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 5700, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 5800, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 5900, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 6000, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 6100, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 6200, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 6300, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 6400, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 6500, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 6600, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 6700, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 6800, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 6900, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 7000, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 7100, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 7200, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 7300, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 7400, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 7500, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 7600, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 7700, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 7800, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 7900, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 8000, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 8100, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 8200, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 8300, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 8400, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 8500, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 8600, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 8700, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 8800, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 8900, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 9000, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 9100, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 9200, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 9300, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 9400, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 9500, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 9600, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 9700, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 9800, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 9900, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 10000, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 10100, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 10200, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 10300, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 10400, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 10500, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 10600, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 10700, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 10800, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 10900, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 11000, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 11100, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 11200, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 11300, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 11400, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 11500, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 11600, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 11700, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 11800, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 11900, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 12000, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 12100, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 12200, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 12300, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 12400, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 12500, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012393951416016
Epoch 12600, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 12700, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 12800, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 12900, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 13000, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 13100, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 13200, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 13300, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 13400, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 13500, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 13600, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 13700, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 13800, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 13900, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 14000, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 14100, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 14200, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 14300, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 14400, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 14500, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 14600, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 14700, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 14800, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 14900, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 15000, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 15100, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 15200, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 15300, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 15400, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 15500, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 15600, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 15700, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 15800, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 15900, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
Epoch 16000, Loss Total: 61.05769348144531, Loss Train: 1.7569916248321533, Loss Test: 18.012392044067383
