Running task 550 with seed=61 and percentage=0.15
Epoch 0, Loss Total: 84.2343978881836, Loss Train: 135.62611389160156, Loss Test: 130.79795837402344
Epoch 100, Loss Total: 50.61404800415039, Loss Train: 43.908714294433594, Loss Test: 78.60127258300781
Epoch 200, Loss Total: 42.37360763549805, Loss Train: 19.995288848876953, Loss Test: 48.52678298950195
Epoch 300, Loss Total: 44.975276947021484, Loss Train: 10.30711841583252, Loss Test: 39.01728439331055
Epoch 400, Loss Total: 48.98997116088867, Loss Train: 5.69572639465332, Loss Test: 36.18600082397461
Epoch 500, Loss Total: 52.43767166137695, Loss Train: 3.316162109375, Loss Test: 35.51331329345703
Epoch 600, Loss Total: 55.09592056274414, Loss Train: 2.0007264614105225, Loss Test: 35.5611686706543
Epoch 700, Loss Total: 57.12820816040039, Loss Train: 1.2318934202194214, Loss Test: 35.877201080322266
Epoch 800, Loss Total: 58.719539642333984, Loss Train: 0.7655507326126099, Loss Test: 36.30532455444336
Epoch 900, Loss Total: 59.9987907409668, Loss Train: 0.47668567299842834, Loss Test: 36.77491760253906
Epoch 1000, Loss Total: 61.04478454589844, Loss Train: 0.29591378569602966, Loss Test: 37.2446174621582
Epoch 1100, Loss Total: 61.90568161010742, Loss Train: 0.18237128853797913, Loss Test: 37.68819808959961
Epoch 1200, Loss Total: 62.61349105834961, Loss Train: 0.11112270504236221, Loss Test: 38.09006118774414
Epoch 1300, Loss Total: 63.19207000732422, Loss Train: 0.06665316969156265, Loss Test: 38.442535400390625
Epoch 1400, Loss Total: 63.660980224609375, Loss Train: 0.039184220135211945, Loss Test: 38.743595123291016
Epoch 1500, Loss Total: 64.037109375, Loss Train: 0.022485924884676933, Loss Test: 38.994964599609375
Epoch 1600, Loss Total: 64.3354263305664, Loss Train: 0.012551577761769295, Loss Test: 39.20064926147461
Epoch 1700, Loss Total: 64.56914520263672, Loss Train: 0.00679747574031353, Loss Test: 39.36581039428711
Epoch 1800, Loss Total: 64.74988555908203, Loss Train: 0.003567393170669675, Loss Test: 39.49605941772461
Epoch 1900, Loss Total: 64.88775634765625, Loss Train: 0.0018166078953072429, Loss Test: 39.59695053100586
Epoch 2000, Loss Total: 64.99141693115234, Loss Train: 0.0009029129287227988, Loss Test: 39.673709869384766
Epoch 2100, Loss Total: 65.06816864013672, Loss Train: 0.00044450160930864513, Loss Test: 39.73103332519531
Epoch 2200, Loss Total: 65.12410736083984, Loss Train: 0.00022386392811313272, Loss Test: 39.773040771484375
Epoch 2300, Loss Total: 65.16421508789062, Loss Train: 0.0001216730015585199, Loss Test: 39.803218841552734
Epoch 2400, Loss Total: 65.19247436523438, Loss Train: 7.618585368618369e-05, Loss Test: 39.82447052001953
Epoch 2500, Loss Total: 65.21205139160156, Loss Train: 5.650875755236484e-05, Loss Test: 39.839111328125
Epoch 2600, Loss Total: 65.22537994384766, Loss Train: 4.832976628676988e-05, Loss Test: 39.84898376464844
Epoch 2700, Loss Total: 65.23429870605469, Loss Train: 4.4681622966891155e-05, Loss Test: 39.8554801940918
Epoch 2800, Loss Total: 65.24017333984375, Loss Train: 4.323746179579757e-05, Loss Test: 39.85966491699219
Epoch 2900, Loss Total: 65.24398040771484, Loss Train: 4.254526720615104e-05, Loss Test: 39.86229705810547
Epoch 3000, Loss Total: 65.24642944335938, Loss Train: 4.222852294333279e-05, Loss Test: 39.863914489746094
Epoch 3100, Loss Total: 65.24797058105469, Loss Train: 4.208891186863184e-05, Loss Test: 39.8648796081543
Epoch 3200, Loss Total: 65.24894714355469, Loss Train: 4.20114301959984e-05, Loss Test: 39.865440368652344
Epoch 3300, Loss Total: 65.24955749511719, Loss Train: 4.1956671338994056e-05, Loss Test: 39.86576461791992
Epoch 3400, Loss Total: 65.24983215332031, Loss Train: 4.196816371404566e-05, Loss Test: 39.86589431762695
Epoch 3500, Loss Total: 65.24992370605469, Loss Train: 4.1967403376474977e-05, Loss Test: 39.86594009399414
Epoch 3600, Loss Total: 65.24995422363281, Loss Train: 4.196739973849617e-05, Loss Test: 39.86594772338867
Epoch 3700, Loss Total: 65.24995422363281, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86594772338867
Epoch 3800, Loss Total: 65.24995422363281, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
Epoch 3900, Loss Total: 65.24996185302734, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
Epoch 4000, Loss Total: 65.24996185302734, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
Epoch 4100, Loss Total: 65.24996185302734, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
Epoch 4200, Loss Total: 65.24996185302734, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
Epoch 4300, Loss Total: 65.24996185302734, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
Epoch 4400, Loss Total: 65.24996185302734, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
Epoch 4500, Loss Total: 65.24996185302734, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
Epoch 4600, Loss Total: 65.24996185302734, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
Epoch 4700, Loss Total: 65.24996185302734, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
Epoch 4800, Loss Total: 65.24996185302734, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
Epoch 4900, Loss Total: 65.24996185302734, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
Epoch 5000, Loss Total: 65.24996185302734, Loss Train: 4.1967407014453784e-05, Loss Test: 39.86595153808594
