Running task 251 with seed=27 and percentage=0.50
Epoch 0, Loss Total: 83.90645599365234, Loss Train: 135.64328002929688, Loss Test: 126.43186950683594
Epoch 100, Loss Total: 40.32509994506836, Loss Train: 44.05995559692383, Loss Test: 54.39144515991211
Epoch 200, Loss Total: 39.45969772338867, Loss Train: 20.160377502441406, Loss Test: 33.29246139526367
Epoch 300, Loss Total: 42.15296173095703, Loss Train: 10.466784477233887, Loss Test: 27.626754760742188
Epoch 400, Loss Total: 44.57283020019531, Loss Train: 5.7985920906066895, Loss Test: 25.662914276123047
Epoch 500, Loss Total: 46.566917419433594, Loss Train: 3.3591830730438232, Loss Test: 24.90038299560547
Epoch 600, Loss Total: 48.138214111328125, Loss Train: 2.006909132003784, Loss Test: 24.5850887298584
Epoch 700, Loss Total: 49.336952209472656, Loss Train: 1.2232097387313843, Loss Test: 24.45237159729004
Epoch 800, Loss Total: 50.23743438720703, Loss Train: 0.7546823024749756, Loss Test: 24.400480270385742
Epoch 900, Loss Total: 50.910980224609375, Loss Train: 0.46864935755729675, Loss Test: 24.386606216430664
Epoch 1000, Loss Total: 51.41499328613281, Loss Train: 0.29156187176704407, Loss Test: 24.391094207763672
Epoch 1100, Loss Total: 51.79273223876953, Loss Train: 0.18094097077846527, Loss Test: 24.404191970825195
Epoch 1200, Loss Total: 52.07619857788086, Loss Train: 0.1115373969078064, Loss Test: 24.42072105407715
Epoch 1300, Loss Total: 52.28907775878906, Loss Train: 0.06801055371761322, Loss Test: 24.43781089782715
Epoch 1400, Loss Total: 52.44903564453125, Loss Train: 0.040859952569007874, Loss Test: 24.45389175415039
Epoch 1500, Loss Total: 52.56924057006836, Loss Train: 0.02410217933356762, Loss Test: 24.468154907226562
Epoch 1600, Loss Total: 52.65953063964844, Loss Train: 0.013917583040893078, Loss Test: 24.480295181274414
Epoch 1700, Loss Total: 52.727272033691406, Loss Train: 0.007850266061723232, Loss Test: 24.49032211303711
Epoch 1800, Loss Total: 52.77794647216797, Loss Train: 0.004320478532463312, Loss Test: 24.49838638305664
Epoch 1900, Loss Total: 52.81568908691406, Loss Train: 0.0023216952104121447, Loss Test: 24.504749298095703
Epoch 2000, Loss Total: 52.84363555908203, Loss Train: 0.0012229776475578547, Loss Test: 24.50967788696289
Epoch 2100, Loss Total: 52.86415100097656, Loss Train: 0.0006377851241268218, Loss Test: 24.51344108581543
Epoch 2200, Loss Total: 52.879058837890625, Loss Train: 0.00033638483728282154, Loss Test: 24.51626968383789
Epoch 2300, Loss Total: 52.88976287841797, Loss Train: 0.00018645501404535025, Loss Test: 24.51836395263672
Epoch 2400, Loss Total: 52.8973503112793, Loss Train: 0.00011443765106378123, Loss Test: 24.5198917388916
Epoch 2500, Loss Total: 52.902652740478516, Loss Train: 8.100474951788783e-05, Loss Test: 24.52098846435547
Epoch 2600, Loss Total: 52.906288146972656, Loss Train: 6.600938650080934e-05, Loss Test: 24.521766662597656
Epoch 2700, Loss Total: 52.908748626708984, Loss Train: 5.949528349447064e-05, Loss Test: 24.522306442260742
Epoch 2800, Loss Total: 52.91039276123047, Loss Train: 5.6776345445541665e-05, Loss Test: 24.522674560546875
Epoch 2900, Loss Total: 52.911468505859375, Loss Train: 5.556736505241133e-05, Loss Test: 24.522918701171875
Epoch 3000, Loss Total: 52.91217041015625, Loss Train: 5.5108219385147095e-05, Loss Test: 24.523080825805664
Epoch 3100, Loss Total: 52.91262435913086, Loss Train: 5.486571535584517e-05, Loss Test: 24.523189544677734
Epoch 3200, Loss Total: 52.91290283203125, Loss Train: 5.473725468618795e-05, Loss Test: 24.523258209228516
Epoch 3300, Loss Total: 52.9130859375, Loss Train: 5.47107556485571e-05, Loss Test: 24.52330207824707
Epoch 3400, Loss Total: 52.913204193115234, Loss Train: 5.486284499056637e-05, Loss Test: 24.523332595825195
Epoch 3500, Loss Total: 52.91327667236328, Loss Train: 5.4700376495020464e-05, Loss Test: 24.523351669311523
