Running task 542 with seed=60 and percentage=0.20
Epoch 0, Loss Total: 81.92549896240234, Loss Train: 118.68343353271484, Loss Test: 130.50164794921875
Epoch 100, Loss Total: 55.654056549072266, Loss Train: 0.0715942233800888, Loss Test: 21.80088996887207
Epoch 200, Loss Total: 57.38884353637695, Loss Train: 4.737134077004157e-05, Loss Test: 21.706745147705078
Epoch 300, Loss Total: 57.66741180419922, Loss Train: 2.5468045350862667e-05, Loss Test: 21.71748924255371
Epoch 400, Loss Total: 57.735107421875, Loss Train: 2.5497609385638498e-05, Loss Test: 21.720760345458984
Epoch 500, Loss Total: 57.74897384643555, Loss Train: 2.549760029069148e-05, Loss Test: 21.721446990966797
Epoch 600, Loss Total: 57.7535514831543, Loss Train: 2.549761484260671e-05, Loss Test: 21.721677780151367
Epoch 700, Loss Total: 57.75543212890625, Loss Train: 2.5497616661596112e-05, Loss Test: 21.721769332885742
Epoch 800, Loss Total: 57.75629425048828, Loss Train: 2.549761484260671e-05, Loss Test: 21.721811294555664
Epoch 900, Loss Total: 57.7567138671875, Loss Train: 2.549761484260671e-05, Loss Test: 21.721832275390625
Epoch 1000, Loss Total: 57.756927490234375, Loss Train: 2.549761484260671e-05, Loss Test: 21.72184181213379
Epoch 1100, Loss Total: 57.75703430175781, Loss Train: 2.549761484260671e-05, Loss Test: 21.721847534179688
Epoch 1200, Loss Total: 57.75708770751953, Loss Train: 2.549761484260671e-05, Loss Test: 21.721851348876953
Epoch 1300, Loss Total: 57.757110595703125, Loss Train: 2.549761484260671e-05, Loss Test: 21.721851348876953
Epoch 1400, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 1500, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 1600, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 1700, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 1800, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 1900, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 2000, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 2100, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 2200, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 2300, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 2400, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 2500, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 2600, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 2700, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 2800, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 2900, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 3000, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 3100, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 3200, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 3300, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 3400, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 3500, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 3600, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
Epoch 3700, Loss Total: 57.75712585449219, Loss Train: 2.549761484260671e-05, Loss Test: 21.721853256225586
