Running task 501 with seed=55 and percentage=0.40
Epoch 0, Loss Total: 84.12169647216797, Loss Train: 128.87435913085938, Loss Test: 133.03176879882812
Epoch 100, Loss Total: 39.54820251464844, Loss Train: 43.08757400512695, Loss Test: 67.88653564453125
Epoch 200, Loss Total: 28.055217742919922, Loss Train: 19.43584442138672, Loss Test: 36.353179931640625
Epoch 300, Loss Total: 28.60816192626953, Loss Train: 10.484899520874023, Loss Test: 24.05652618408203
Epoch 400, Loss Total: 32.56354522705078, Loss Train: 6.461223602294922, Loss Test: 18.644634246826172
Epoch 500, Loss Total: 37.19438171386719, Loss Train: 4.474108695983887, Loss Test: 16.060768127441406
Epoch 600, Loss Total: 41.53826904296875, Loss Train: 3.4245831966400146, Loss Test: 14.764472961425781
Epoch 700, Loss Total: 45.272735595703125, Loss Train: 2.8413407802581787, Loss Test: 14.09160327911377
Epoch 800, Loss Total: 48.34501647949219, Loss Train: 2.505463123321533, Loss Test: 13.737058639526367
Epoch 900, Loss Total: 50.81346130371094, Loss Train: 2.3074426651000977, Loss Test: 13.552971839904785
Epoch 1000, Loss Total: 52.773258209228516, Loss Train: 2.1888341903686523, Loss Test: 13.463194847106934
Epoch 1100, Loss Total: 54.322532653808594, Loss Train: 2.116938829421997, Loss Test: 13.426156044006348
Epoch 1200, Loss Total: 55.54851150512695, Loss Train: 2.072935104370117, Loss Test: 13.418108940124512
Epoch 1300, Loss Total: 56.52302932739258, Loss Train: 2.045825481414795, Loss Test: 13.425261497497559
Epoch 1400, Loss Total: 57.30253601074219, Loss Train: 2.0289571285247803, Loss Test: 13.439191818237305
Epoch 1500, Loss Total: 57.93048858642578, Loss Train: 2.0184402465820312, Loss Test: 13.455114364624023
Epoch 1600, Loss Total: 58.440250396728516, Loss Train: 2.0117995738983154, Loss Test: 13.4701509475708
Epoch 1700, Loss Total: 58.85712432861328, Loss Train: 2.0076210498809814, Loss Test: 13.482845306396484
Epoch 1800, Loss Total: 59.20109939575195, Loss Train: 2.0049383640289307, Loss Test: 13.49300479888916
Epoch 1900, Loss Total: 59.48745346069336, Loss Train: 2.0032336711883545, Loss Test: 13.500469207763672
Epoch 2000, Loss Total: 59.72844696044922, Loss Train: 2.002148389816284, Loss Test: 13.505725860595703
Epoch 2100, Loss Total: 59.93397521972656, Loss Train: 2.0014472007751465, Loss Test: 13.509227752685547
Epoch 2200, Loss Total: 60.11151123046875, Loss Train: 2.0010085105895996, Loss Test: 13.511368751525879
Epoch 2300, Loss Total: 60.24790954589844, Loss Train: 2.0007483959198, Loss Test: 13.512421607971191
Epoch 2400, Loss Total: 60.32102966308594, Loss Train: 2.000640869140625, Loss Test: 13.512829780578613
Epoch 2500, Loss Total: 60.37247085571289, Loss Train: 2.000575065612793, Loss Test: 13.513032913208008
Epoch 2600, Loss Total: 60.39851760864258, Loss Train: 2.000546455383301, Loss Test: 13.513114929199219
Epoch 2700, Loss Total: 60.4119987487793, Loss Train: 2.000532627105713, Loss Test: 13.513148307800293
Epoch 2800, Loss Total: 60.4190673828125, Loss Train: 2.0005249977111816, Loss Test: 13.513166427612305
Epoch 2900, Loss Total: 60.42280197143555, Loss Train: 2.000520944595337, Loss Test: 13.513178825378418
Epoch 3000, Loss Total: 60.42475509643555, Loss Train: 2.000519037246704, Loss Test: 13.513182640075684
