Running task 872 with seed=96 and percentage=0.50
Epoch 0, Loss Total: 84.11204528808594, Loss Train: 130.4822540283203, Loss Test: 132.22618103027344
Epoch 100, Loss Total: 36.586509704589844, Loss Train: 43.30381393432617, Loss Test: 61.800865173339844
Epoch 200, Loss Total: 27.458436965942383, Loss Train: 19.883241653442383, Loss Test: 32.83735275268555
Epoch 300, Loss Total: 29.219867706298828, Loss Train: 11.071617126464844, Loss Test: 22.179073333740234
Epoch 400, Loss Total: 33.308536529541016, Loss Train: 7.034470081329346, Loss Test: 17.49297523498535
Epoch 500, Loss Total: 37.4794807434082, Loss Train: 4.96781587600708, Loss Test: 15.233694076538086
Epoch 600, Loss Total: 41.132354736328125, Loss Train: 3.8223085403442383, Loss Test: 14.101749420166016
Epoch 700, Loss Total: 44.18092727661133, Loss Train: 3.1502022743225098, Loss Test: 13.538382530212402
Epoch 800, Loss Total: 46.689613342285156, Loss Train: 2.740537166595459, Loss Test: 13.274049758911133
Epoch 900, Loss Total: 48.75026321411133, Loss Train: 2.4843947887420654, Loss Test: 13.166766166687012
Epoch 1000, Loss Total: 50.44557189941406, Loss Train: 2.32138991355896, Loss Test: 13.138425827026367
Epoch 1100, Loss Total: 51.84269332885742, Loss Train: 2.216416835784912, Loss Test: 13.145917892456055
Epoch 1200, Loss Total: 52.99540710449219, Loss Train: 2.148308753967285, Loss Test: 13.166172981262207
Epoch 1300, Loss Total: 53.94754409790039, Loss Train: 2.1039822101593018, Loss Test: 13.187631607055664
Epoch 1400, Loss Total: 54.735862731933594, Loss Train: 2.0750999450683594, Loss Test: 13.205196380615234
Epoch 1500, Loss Total: 55.391502380371094, Loss Train: 2.056288480758667, Loss Test: 13.217215538024902
Epoch 1600, Loss Total: 55.94057846069336, Loss Train: 2.0440142154693604, Loss Test: 13.22377872467041
Epoch 1700, Loss Total: 56.404869079589844, Loss Train: 2.036010980606079, Loss Test: 13.22568416595459
