Running task 894 with seed=99 and percentage=0.25
Epoch 0, Loss Total: 83.84760284423828, Loss Train: 140.44070434570312, Loss Test: 127.76639556884766
Epoch 100, Loss Total: 46.3205451965332, Loss Train: 53.36707305908203, Loss Test: 75.62800598144531
Epoch 200, Loss Total: 31.309213638305664, Loss Train: 26.720014572143555, Loss Test: 44.062503814697266
Epoch 300, Loss Total: 28.498825073242188, Loss Train: 15.564867973327637, Loss Test: 30.345813751220703
Epoch 400, Loss Total: 30.272470474243164, Loss Train: 10.067706108093262, Loss Test: 23.9735107421875
Epoch 500, Loss Total: 33.55488204956055, Loss Train: 7.063441276550293, Loss Test: 20.72442626953125
Epoch 600, Loss Total: 37.113929748535156, Loss Train: 5.291136264801025, Loss Test: 18.926725387573242
Epoch 700, Loss Total: 40.48469161987305, Loss Train: 4.187569618225098, Loss Test: 17.883411407470703
Epoch 800, Loss Total: 43.51639938354492, Loss Train: 3.475963830947876, Loss Test: 17.27332878112793
Epoch 900, Loss Total: 46.17985153198242, Loss Train: 3.007295846939087, Loss Test: 16.92544174194336
Epoch 1000, Loss Total: 48.48939895629883, Loss Train: 2.694944381713867, Loss Test: 16.73651695251465
Epoch 1100, Loss Total: 50.473907470703125, Loss Train: 2.485633373260498, Loss Test: 16.640459060668945
Epoch 1200, Loss Total: 52.16697311401367, Loss Train: 2.3452649116516113, Loss Test: 16.595523834228516
Epoch 1300, Loss Total: 53.603721618652344, Loss Train: 2.251383066177368, Loss Test: 16.576446533203125
Epoch 1400, Loss Total: 54.818965911865234, Loss Train: 2.1888561248779297, Loss Test: 16.569244384765625
Epoch 1500, Loss Total: 55.84607696533203, Loss Train: 2.1473753452301025, Loss Test: 16.566650390625
Epoch 1600, Loss Total: 56.716033935546875, Loss Train: 2.1199746131896973, Loss Test: 16.565471649169922
Epoch 1700, Loss Total: 57.45625686645508, Loss Train: 2.101882219314575, Loss Test: 16.564546585083008
Epoch 1800, Loss Total: 58.090538024902344, Loss Train: 2.0899527072906494, Loss Test: 16.563499450683594
Epoch 1900, Loss Total: 58.63936233520508, Loss Train: 2.0821056365966797, Loss Test: 16.56260108947754
Epoch 2000, Loss Total: 59.11927032470703, Loss Train: 2.0769169330596924, Loss Test: 16.561962127685547
Epoch 2100, Loss Total: 59.544246673583984, Loss Train: 2.073514938354492, Loss Test: 16.561847686767578
Epoch 2200, Loss Total: 59.92531967163086, Loss Train: 2.0713138580322266, Loss Test: 16.56222915649414
Epoch 2300, Loss Total: 60.27151870727539, Loss Train: 2.069859266281128, Loss Test: 16.563343048095703
Epoch 2400, Loss Total: 60.58989715576172, Loss Train: 2.06896710395813, Loss Test: 16.565263748168945
Epoch 2500, Loss Total: 60.88567352294922, Loss Train: 2.0684144496917725, Loss Test: 16.5679988861084
Epoch 2600, Loss Total: 61.16352844238281, Loss Train: 2.0680713653564453, Loss Test: 16.571264266967773
Epoch 2700, Loss Total: 61.32217788696289, Loss Train: 2.0679290294647217, Loss Test: 16.57363510131836
