Running task 400 with seed=44 and percentage=0.30
Epoch 0, Loss Total: 84.07406616210938, Loss Train: 131.10060119628906, Loss Test: 131.35540771484375
Epoch 100, Loss Total: 43.309043884277344, Loss Train: 40.32466125488281, Loss Test: 64.87261199951172
Epoch 200, Loss Total: 40.69536209106445, Loss Train: 17.53493881225586, Loss Test: 39.555458068847656
Epoch 300, Loss Total: 44.445960998535156, Loss Train: 8.589097023010254, Loss Test: 32.8439826965332
Epoch 400, Loss Total: 47.821720123291016, Loss Train: 4.414586544036865, Loss Test: 30.814863204956055
Epoch 500, Loss Total: 50.36469268798828, Loss Train: 2.3302576541900635, Loss Test: 30.197118759155273
Epoch 600, Loss Total: 52.20366668701172, Loss Train: 1.2471085786819458, Loss Test: 30.03040885925293
Epoch 700, Loss Total: 53.514747619628906, Loss Train: 0.6697853803634644, Loss Test: 30.002418518066406
Epoch 800, Loss Total: 54.44870376586914, Loss Train: 0.3581005930900574, Loss Test: 30.010780334472656
Epoch 900, Loss Total: 55.1171875, Loss Train: 0.18942856788635254, Loss Test: 30.023908615112305
Epoch 1000, Loss Total: 55.59805679321289, Loss Train: 0.09867565333843231, Loss Test: 30.033872604370117
Epoch 1100, Loss Total: 55.94484329223633, Loss Train: 0.05043305084109306, Loss Test: 30.04014015197754
Epoch 1200, Loss Total: 56.19477081298828, Loss Train: 0.025220584124326706, Loss Test: 30.043981552124023
Epoch 1300, Loss Total: 56.37428665161133, Loss Train: 0.012315981090068817, Loss Test: 30.046621322631836
Epoch 1400, Loss Total: 56.50249481201172, Loss Train: 0.005867475178092718, Loss Test: 30.048828125
Epoch 1500, Loss Total: 56.59342575073242, Loss Train: 0.0027298026252537966, Loss Test: 30.050928115844727
Epoch 1600, Loss Total: 56.6574592590332, Loss Train: 0.0012468664208427072, Loss Test: 30.052997589111328
Epoch 1700, Loss Total: 56.702213287353516, Loss Train: 0.0005677068838849664, Loss Test: 30.054977416992188
Epoch 1800, Loss Total: 56.733272552490234, Loss Train: 0.0002668550587259233, Loss Test: 30.056787490844727
Epoch 1900, Loss Total: 56.75471878051758, Loss Train: 0.00013823244080413133, Loss Test: 30.058366775512695
