Running task 54 with seed=6 and percentage=0.10
Epoch 0, Loss Total: 84.29133605957031, Loss Train: 119.9914779663086, Loss Test: 132.91172790527344
Epoch 100, Loss Total: 62.5258674621582, Loss Train: 41.97922897338867, Loss Test: 102.93585205078125
Epoch 200, Loss Total: 47.393672943115234, Loss Train: 19.84739875793457, Loss Test: 75.71495056152344
Epoch 300, Loss Total: 39.6903190612793, Loss Train: 10.740167617797852, Loss Test: 58.86893844604492
Epoch 400, Loss Total: 36.35697937011719, Loss Train: 6.3837690353393555, Loss Test: 48.67661666870117
Epoch 500, Loss Total: 35.360557556152344, Loss Train: 4.114170551300049, Loss Test: 42.382625579833984
Epoch 600, Loss Total: 35.54302978515625, Loss Train: 2.873936653137207, Loss Test: 38.3534049987793
Epoch 700, Loss Total: 36.29186248779297, Loss Train: 2.180563449859619, Loss Test: 35.6610221862793
Epoch 800, Loss Total: 37.29584503173828, Loss Train: 1.7896785736083984, Loss Test: 33.78179931640625
Epoch 900, Loss Total: 38.39995193481445, Loss Train: 1.5687090158462524, Loss Test: 32.416961669921875
Epoch 1000, Loss Total: 39.527137756347656, Loss Train: 1.4432142972946167, Loss Test: 31.3911190032959
Epoch 1100, Loss Total: 40.63850784301758, Loss Train: 1.371107578277588, Loss Test: 30.597068786621094
Epoch 1200, Loss Total: 41.713924407958984, Loss Train: 1.328809142112732, Loss Test: 29.966556549072266
Epoch 1300, Loss Total: 42.74247360229492, Loss Train: 1.3032928705215454, Loss Test: 29.454437255859375
Epoch 1400, Loss Total: 43.71833038330078, Loss Train: 1.2874042987823486, Loss Test: 29.030019760131836
Epoch 1500, Loss Total: 44.63825988769531, Loss Train: 1.2771716117858887, Loss Test: 28.672025680541992
Epoch 1600, Loss Total: 45.501190185546875, Loss Train: 1.2703851461410522, Loss Test: 28.365530014038086
Epoch 1700, Loss Total: 46.3073844909668, Loss Train: 1.2657201290130615, Loss Test: 28.099891662597656
Epoch 1800, Loss Total: 47.05817794799805, Loss Train: 1.262396216392517, Loss Test: 27.86725425720215
Epoch 1900, Loss Total: 47.755794525146484, Loss Train: 1.2599714994430542, Loss Test: 27.66191864013672
Epoch 2000, Loss Total: 48.402793884277344, Loss Train: 1.2581051588058472, Loss Test: 27.478919982910156
Epoch 2100, Loss Total: 49.00277328491211, Loss Train: 1.2566629648208618, Loss Test: 27.315231323242188
Epoch 2200, Loss Total: 49.55888366699219, Loss Train: 1.2555465698242188, Loss Test: 27.167343139648438
Epoch 2300, Loss Total: 50.07515335083008, Loss Train: 1.2546106576919556, Loss Test: 27.033172607421875
Epoch 2400, Loss Total: 50.554813385009766, Loss Train: 1.2538516521453857, Loss Test: 26.91045379638672
Epoch 2500, Loss Total: 51.001670837402344, Loss Train: 1.2532258033752441, Loss Test: 26.79726219177246
Epoch 2600, Loss Total: 51.41901397705078, Loss Train: 1.25275456905365, Loss Test: 26.692157745361328
Epoch 2700, Loss Total: 51.81016540527344, Loss Train: 1.2523444890975952, Loss Test: 26.593830108642578
Epoch 2800, Loss Total: 52.17790985107422, Loss Train: 1.2520174980163574, Loss Test: 26.50095558166504
Epoch 2900, Loss Total: 52.5251579284668, Loss Train: 1.2517123222351074, Loss Test: 26.412796020507812
Epoch 3000, Loss Total: 52.81266403198242, Loss Train: 1.2515486478805542, Loss Test: 26.339582443237305
Epoch 3100, Loss Total: 52.9746208190918, Loss Train: 1.2514525651931763, Loss Test: 26.297874450683594
Epoch 3200, Loss Total: 53.09739685058594, Loss Train: 1.2513848543167114, Loss Test: 26.266136169433594
Epoch 3300, Loss Total: 53.16051483154297, Loss Train: 1.2513514757156372, Loss Test: 26.24976348876953
Epoch 3400, Loss Total: 53.193458557128906, Loss Train: 1.2513362169265747, Loss Test: 26.2412052154541
Epoch 3500, Loss Total: 53.21076583862305, Loss Train: 1.2513294219970703, Loss Test: 26.236703872680664
Epoch 3600, Loss Total: 53.21989822387695, Loss Train: 1.2513264417648315, Loss Test: 26.234325408935547
Epoch 3700, Loss Total: 53.224727630615234, Loss Train: 1.2513257265090942, Loss Test: 26.23306655883789
Epoch 3800, Loss Total: 53.22727966308594, Loss Train: 1.251325249671936, Loss Test: 26.232398986816406
Epoch 3900, Loss Total: 53.22862243652344, Loss Train: 1.2513251304626465, Loss Test: 26.23204231262207
Epoch 4000, Loss Total: 53.22932815551758, Loss Train: 1.251325011253357, Loss Test: 26.231853485107422
Epoch 4100, Loss Total: 53.22967529296875, Loss Train: 1.251325011253357, Loss Test: 26.231752395629883
Epoch 4200, Loss Total: 53.2298469543457, Loss Train: 1.251325011253357, Loss Test: 26.231698989868164
Epoch 4300, Loss Total: 53.22993087768555, Loss Train: 1.251325011253357, Loss Test: 26.231670379638672
Epoch 4400, Loss Total: 53.22996139526367, Loss Train: 1.251325011253357, Loss Test: 26.231657028198242
Epoch 4500, Loss Total: 53.22997283935547, Loss Train: 1.251325011253357, Loss Test: 26.23165512084961
Epoch 4600, Loss Total: 53.22997283935547, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
Epoch 4700, Loss Total: 53.2299690246582, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
Epoch 4800, Loss Total: 53.2299690246582, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
Epoch 4900, Loss Total: 53.2299690246582, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
Epoch 5000, Loss Total: 53.2299690246582, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
Epoch 5100, Loss Total: 53.2299690246582, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
Epoch 5200, Loss Total: 53.2299690246582, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
Epoch 5300, Loss Total: 53.2299690246582, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
Epoch 5400, Loss Total: 53.2299690246582, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
Epoch 5500, Loss Total: 53.2299690246582, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
Epoch 5600, Loss Total: 53.2299690246582, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
Epoch 5700, Loss Total: 53.2299690246582, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
Epoch 5800, Loss Total: 53.2299690246582, Loss Train: 1.251325011253357, Loss Test: 26.23164939880371
