Running task 89 with seed=9 and percentage=0.50
Epoch 0, Loss Total: 83.5396728515625, Loss Train: 130.2437286376953, Loss Test: 130.6195068359375
Epoch 100, Loss Total: 36.44779586791992, Loss Train: 43.71809005737305, Loss Test: 61.144893646240234
Epoch 200, Loss Total: 27.083772659301758, Loss Train: 20.333715438842773, Loss Test: 31.68067741394043
Epoch 300, Loss Total: 28.762216567993164, Loss Train: 11.434428215026855, Loss Test: 20.982690811157227
Epoch 400, Loss Total: 32.84777069091797, Loss Train: 7.332322597503662, Loss Test: 16.303224563598633
Epoch 500, Loss Total: 37.06996536254883, Loss Train: 5.213502407073975, Loss Test: 13.975309371948242
Epoch 600, Loss Total: 40.80546188354492, Loss Train: 4.025076389312744, Loss Test: 12.720282554626465
Epoch 700, Loss Total: 43.934104919433594, Loss Train: 3.3197474479675293, Loss Test: 12.015536308288574
Epoch 800, Loss Total: 46.49490737915039, Loss Train: 2.8855106830596924, Loss Test: 11.615830421447754
Epoch 900, Loss Total: 48.57392501831055, Loss Train: 2.6114554405212402, Loss Test: 11.392365455627441
Epoch 1000, Loss Total: 50.264549255371094, Loss Train: 2.435288429260254, Loss Test: 11.272863388061523
Epoch 1100, Loss Total: 51.6510009765625, Loss Train: 2.320460081100464, Loss Test: 11.215356826782227
Epoch 1200, Loss Total: 52.80139923095703, Loss Train: 2.244847059249878, Loss Test: 11.194719314575195
Epoch 1300, Loss Total: 53.7667236328125, Loss Train: 2.194758415222168, Loss Test: 11.195343017578125
Epoch 1400, Loss Total: 54.583614349365234, Loss Train: 2.161463737487793, Loss Test: 11.207245826721191
Epoch 1500, Loss Total: 55.27842330932617, Loss Train: 2.13927960395813, Loss Test: 11.22411060333252
Epoch 1600, Loss Total: 55.87039566040039, Loss Train: 2.1245007514953613, Loss Test: 11.241922378540039
Epoch 1700, Loss Total: 56.374996185302734, Loss Train: 2.114656686782837, Loss Test: 11.258462905883789
Epoch 1800, Loss Total: 56.8049201965332, Loss Train: 2.1080942153930664, Loss Test: 11.272640228271484
Epoch 1900, Loss Total: 57.17127990722656, Loss Train: 2.103752851486206, Loss Test: 11.283977508544922
Epoch 2000, Loss Total: 57.48423767089844, Loss Train: 2.100825786590576, Loss Test: 11.292798042297363
Epoch 2100, Loss Total: 57.75245666503906, Loss Train: 2.0989158153533936, Loss Test: 11.299363136291504
Epoch 2200, Loss Total: 57.98384094238281, Loss Train: 2.097679615020752, Loss Test: 11.30410385131836
Epoch 2300, Loss Total: 58.1851806640625, Loss Train: 2.0968713760375977, Loss Test: 11.307486534118652
Epoch 2400, Loss Total: 58.362152099609375, Loss Train: 2.0963540077209473, Loss Test: 11.309808731079102
Epoch 2500, Loss Total: 58.49175262451172, Loss Train: 2.0960917472839355, Loss Test: 11.311097145080566
Epoch 2600, Loss Total: 58.56325912475586, Loss Train: 2.0959768295288086, Loss Test: 11.311700820922852
Epoch 2700, Loss Total: 58.598976135253906, Loss Train: 2.0959277153015137, Loss Test: 11.311967849731445
Epoch 2800, Loss Total: 58.61735153198242, Loss Train: 2.0959064960479736, Loss Test: 11.312095642089844
Epoch 2900, Loss Total: 58.62691879272461, Loss Train: 2.095893621444702, Loss Test: 11.312162399291992
Epoch 3000, Loss Total: 58.631927490234375, Loss Train: 2.0958876609802246, Loss Test: 11.312193870544434
Epoch 3100, Loss Total: 58.63456726074219, Loss Train: 2.09588360786438, Loss Test: 11.312210083007812
Epoch 3200, Loss Total: 58.6359748840332, Loss Train: 2.095881700515747, Loss Test: 11.312220573425293
Epoch 3300, Loss Total: 58.636695861816406, Loss Train: 2.095881938934326, Loss Test: 11.31222152709961
Epoch 3400, Loss Total: 58.637062072753906, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 3500, Loss Total: 58.63725662231445, Loss Train: 2.095881938934326, Loss Test: 11.31222152709961
Epoch 3600, Loss Total: 58.637367248535156, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 3700, Loss Total: 58.63740158081055, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 3800, Loss Total: 58.63741683959961, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 3900, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 4000, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 4100, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 4200, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 4300, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 4400, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 4500, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 4600, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 4700, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 4800, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 4900, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 5000, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 5100, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 5200, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 5300, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 5400, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 5500, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
Epoch 5600, Loss Total: 58.637428283691406, Loss Train: 2.095881938934326, Loss Test: 11.312222480773926
