Running task 423 with seed=47 and percentage=0.10
Epoch 0, Loss Total: 82.67642974853516, Loss Train: 118.8826904296875, Loss Test: 130.47280883789062
Epoch 100, Loss Total: 57.62902069091797, Loss Train: 0.13801229000091553, Loss Test: 26.74080467224121
Epoch 200, Loss Total: 60.38011932373047, Loss Train: 0.0001128882504417561, Loss Test: 26.78070831298828
Epoch 300, Loss Total: 60.95137405395508, Loss Train: 4.332542812335305e-05, Loss Test: 26.87541961669922
Epoch 400, Loss Total: 61.11251449584961, Loss Train: 4.3400250433478504e-05, Loss Test: 26.906665802001953
Epoch 500, Loss Total: 61.143707275390625, Loss Train: 4.340047962614335e-05, Loss Test: 26.91242790222168
Epoch 600, Loss Total: 61.15366744995117, Loss Train: 4.34005560236983e-05, Loss Test: 26.914199829101562
Epoch 700, Loss Total: 61.157691955566406, Loss Train: 4.340058512752876e-05, Loss Test: 26.914899826049805
Epoch 800, Loss Total: 61.15949630737305, Loss Train: 4.340059240348637e-05, Loss Test: 26.91521453857422
Epoch 900, Loss Total: 61.16035461425781, Loss Train: 4.340059604146518e-05, Loss Test: 26.91537094116211
Epoch 1000, Loss Total: 61.160789489746094, Loss Train: 4.340059604146518e-05, Loss Test: 26.915451049804688
Epoch 1100, Loss Total: 61.1610107421875, Loss Train: 4.340059604146518e-05, Loss Test: 26.915489196777344
Epoch 1200, Loss Total: 61.16112518310547, Loss Train: 4.340059604146518e-05, Loss Test: 26.91550636291504
Epoch 1300, Loss Total: 61.16118240356445, Loss Train: 4.340059604146518e-05, Loss Test: 26.915517807006836
Epoch 1400, Loss Total: 61.16120529174805, Loss Train: 4.340059604146518e-05, Loss Test: 26.915523529052734
Epoch 1500, Loss Total: 61.16121292114258, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 1600, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 1700, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 1800, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 1900, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 2000, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 2100, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 2200, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 2300, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 2400, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 2500, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 2600, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 2700, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 2800, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 2900, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 3000, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 3100, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 3200, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 3300, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 3400, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 3500, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 3600, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 3700, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 3800, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 3900, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 4000, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 4100, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 4200, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 4300, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 4400, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 4500, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 4600, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 4700, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 4800, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 4900, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 5000, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 5100, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 5200, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 5300, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 5400, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 5500, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 5600, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 5700, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 5800, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 5900, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 6000, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 6100, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 6200, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 6300, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 6400, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 6500, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 6600, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 6700, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 6800, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 6900, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 7000, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 7100, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 7200, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 7300, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 7400, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 7500, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 7600, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 7700, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 7800, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 7900, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 8000, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 8100, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 8200, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 8300, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 8400, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 8500, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 8600, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 8700, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 8800, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 8900, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 9000, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 9100, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 9200, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 9300, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
Epoch 9400, Loss Total: 61.161216735839844, Loss Train: 4.340059604146518e-05, Loss Test: 26.915525436401367
