Running task 738 with seed=82 and percentage=0.10
Epoch 0, Loss Total: 84.16270446777344, Loss Train: 139.4446563720703, Loss Test: 130.53717041015625
Epoch 100, Loss Total: 62.1875, Loss Train: 51.65006637573242, Loss Test: 101.24274444580078
Epoch 200, Loss Total: 46.73204040527344, Loss Train: 24.00015640258789, Loss Test: 73.86348724365234
Epoch 300, Loss Total: 39.07028579711914, Loss Train: 12.195420265197754, Loss Test: 57.006385803222656
Epoch 400, Loss Total: 36.08000946044922, Loss Train: 6.653909206390381, Loss Test: 46.999210357666016
Epoch 500, Loss Total: 35.65176010131836, Loss Train: 3.9619815349578857, Loss Test: 40.9948844909668
Epoch 600, Loss Total: 36.5248908996582, Loss Train: 2.6291184425354004, Loss Test: 37.247230529785156
Epoch 700, Loss Total: 37.9891242980957, Loss Train: 1.9554545879364014, Loss Test: 34.76945877075195
Epoch 800, Loss Total: 39.667823791503906, Loss Train: 1.6069929599761963, Loss Test: 33.03009033203125
Epoch 900, Loss Total: 41.37443161010742, Loss Train: 1.4224470853805542, Loss Test: 31.745079040527344
Epoch 1000, Loss Total: 43.024879455566406, Loss Train: 1.3222764730453491, Loss Test: 30.7580623626709
Epoch 1100, Loss Total: 44.5873908996582, Loss Train: 1.2663615942001343, Loss Test: 29.978666305541992
Epoch 1200, Loss Total: 46.05496597290039, Loss Train: 1.2341187000274658, Loss Test: 29.351594924926758
Epoch 1300, Loss Total: 47.431190490722656, Loss Train: 1.2148466110229492, Loss Test: 28.841144561767578
Epoch 1400, Loss Total: 48.72283172607422, Loss Train: 1.2028859853744507, Loss Test: 28.42277717590332
Epoch 1500, Loss Total: 49.936805725097656, Loss Train: 1.195190191268921, Loss Test: 28.078594207763672
Epoch 1600, Loss Total: 51.07905578613281, Loss Train: 1.1900540590286255, Loss Test: 27.794919967651367
Epoch 1700, Loss Total: 52.15428924560547, Loss Train: 1.1865085363388062, Loss Test: 27.560646057128906
Epoch 1800, Loss Total: 53.166507720947266, Loss Train: 1.183989405632019, Loss Test: 27.366844177246094
Epoch 1900, Loss Total: 54.11906051635742, Loss Train: 1.1821482181549072, Loss Test: 27.205900192260742
Epoch 2000, Loss Total: 55.01530075073242, Loss Train: 1.1807656288146973, Loss Test: 27.071853637695312
Epoch 2100, Loss Total: 55.858299255371094, Loss Train: 1.1796998977661133, Loss Test: 26.95929527282715
Epoch 2200, Loss Total: 56.6514778137207, Loss Train: 1.1788876056671143, Loss Test: 26.864356994628906
Epoch 2300, Loss Total: 57.398033142089844, Loss Train: 1.1782671213150024, Loss Test: 26.783842086791992
Epoch 2400, Loss Total: 58.101375579833984, Loss Train: 1.1777820587158203, Loss Test: 26.71495246887207
Epoch 2500, Loss Total: 58.764625549316406, Loss Train: 1.1773614883422852, Loss Test: 26.6558895111084
Epoch 2600, Loss Total: 59.39066696166992, Loss Train: 1.1770721673965454, Loss Test: 26.6046199798584
Epoch 2700, Loss Total: 59.98283767700195, Loss Train: 1.1768250465393066, Loss Test: 26.560453414916992
Epoch 2800, Loss Total: 60.48588943481445, Loss Train: 1.1766293048858643, Loss Test: 26.52578353881836
Epoch 2900, Loss Total: 60.760196685791016, Loss Train: 1.1765458583831787, Loss Test: 26.507976531982422
Epoch 3000, Loss Total: 60.920223236083984, Loss Train: 1.1765005588531494, Loss Test: 26.497941970825195
Epoch 3100, Loss Total: 61.00309371948242, Loss Train: 1.1764774322509766, Loss Test: 26.492843627929688
Epoch 3200, Loss Total: 61.04652404785156, Loss Train: 1.1764683723449707, Loss Test: 26.490201950073242
Epoch 3300, Loss Total: 61.069427490234375, Loss Train: 1.1764636039733887, Loss Test: 26.48881721496582
Epoch 3400, Loss Total: 61.08155059814453, Loss Train: 1.176460862159729, Loss Test: 26.488086700439453
Epoch 3500, Loss Total: 61.08795928955078, Loss Train: 1.176459550857544, Loss Test: 26.48770523071289
Epoch 3600, Loss Total: 61.09136199951172, Loss Train: 1.1764590740203857, Loss Test: 26.487503051757812
Epoch 3700, Loss Total: 61.093170166015625, Loss Train: 1.1764588356018066, Loss Test: 26.48739242553711
Epoch 3800, Loss Total: 61.09410095214844, Loss Train: 1.1764588356018066, Loss Test: 26.48733139038086
Epoch 3900, Loss Total: 61.094581604003906, Loss Train: 1.1764588356018066, Loss Test: 26.487300872802734
Epoch 4000, Loss Total: 61.094818115234375, Loss Train: 1.1764588356018066, Loss Test: 26.48727798461914
Epoch 4100, Loss Total: 61.09491729736328, Loss Train: 1.1764588356018066, Loss Test: 26.487262725830078
Epoch 4200, Loss Total: 61.0949592590332, Loss Train: 1.1764588356018066, Loss Test: 26.487255096435547
Epoch 4300, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.487255096435547
Epoch 4400, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 4500, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 4600, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 4700, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 4800, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 4900, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 5000, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 5100, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 5200, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 5300, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 5400, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 5500, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 5600, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 5700, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 5800, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 5900, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 6000, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 6100, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 6200, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 6300, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 6400, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 6500, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 6600, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 6700, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 6800, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 6900, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 7000, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 7100, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 7200, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 7300, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 7400, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 7500, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 7600, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 7700, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 7800, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 7900, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 8000, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 8100, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 8200, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 8300, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
Epoch 8400, Loss Total: 61.094966888427734, Loss Train: 1.1764588356018066, Loss Test: 26.48725128173828
