Running task 859 with seed=95 and percentage=0.30
Epoch 0, Loss Total: 84.01072692871094, Loss Train: 124.20338439941406, Loss Test: 134.175048828125
Epoch 100, Loss Total: 43.901363372802734, Loss Train: 36.31344985961914, Loss Test: 68.2485580444336
Epoch 200, Loss Total: 40.944026947021484, Loss Train: 15.28201675415039, Loss Test: 42.11763000488281
Epoch 300, Loss Total: 44.34738540649414, Loss Train: 7.42505407333374, Loss Test: 34.9173469543457
Epoch 400, Loss Total: 47.399391174316406, Loss Train: 3.8730127811431885, Loss Test: 32.59974670410156
Epoch 500, Loss Total: 49.674278259277344, Loss Train: 2.1160941123962402, Loss Test: 31.807024002075195
Epoch 600, Loss Total: 51.327430725097656, Loss Train: 1.1916943788528442, Loss Test: 31.543617248535156
Epoch 700, Loss Total: 52.527156829833984, Loss Train: 0.6832537651062012, Loss Test: 31.473188400268555
Epoch 800, Loss Total: 53.40431213378906, Loss Train: 0.3956509232521057, Loss Test: 31.473127365112305
Epoch 900, Loss Total: 54.051395416259766, Loss Train: 0.23027673363685608, Loss Test: 31.495529174804688
Epoch 1000, Loss Total: 54.53175735473633, Loss Train: 0.13421492278575897, Loss Test: 31.521100997924805
Epoch 1100, Loss Total: 54.88941955566406, Loss Train: 0.07803749293088913, Loss Test: 31.54277992248535
Epoch 1200, Loss Total: 55.155879974365234, Loss Train: 0.045063164085149765, Loss Test: 31.558935165405273
Epoch 1300, Loss Total: 55.354312896728516, Loss Train: 0.025716450065374374, Loss Test: 31.570119857788086
Epoch 1400, Loss Total: 55.501956939697266, Loss Train: 0.01443177368491888, Loss Test: 31.5775146484375
Epoch 1500, Loss Total: 55.61165237426758, Loss Train: 0.007929125800728798, Loss Test: 31.58228302001953
Epoch 1600, Loss Total: 55.693016052246094, Loss Train: 0.004251400008797646, Loss Test: 31.5853271484375
Epoch 1700, Loss Total: 55.753238677978516, Loss Train: 0.0022224083077162504, Loss Test: 31.587278366088867
Epoch 1800, Loss Total: 55.79766845703125, Loss Train: 0.0011360215721651912, Loss Test: 31.588571548461914
Epoch 1900, Loss Total: 55.83032989501953, Loss Train: 0.0005738481995649636, Loss Test: 31.589452743530273
Epoch 2000, Loss Total: 55.85424041748047, Loss Train: 0.00029359245672822, Loss Test: 31.590106964111328
Epoch 2100, Loss Total: 55.87165451049805, Loss Train: 0.00015901356528047472, Loss Test: 31.590608596801758
Epoch 2200, Loss Total: 55.884281158447266, Loss Train: 9.686176781542599e-05, Loss Test: 31.591020584106445
Epoch 2300, Loss Total: 55.893402099609375, Loss Train: 6.904203473823145e-05, Loss Test: 31.59136962890625
Epoch 2400, Loss Total: 55.89995193481445, Loss Train: 5.693623097613454e-05, Loss Test: 31.5916690826416
Epoch 2500, Loss Total: 55.904632568359375, Loss Train: 5.181715096114203e-05, Loss Test: 31.5919189453125
Epoch 2600, Loss Total: 55.90797805786133, Loss Train: 4.952053859597072e-05, Loss Test: 31.592134475708008
