Running task 82 with seed=9 and percentage=0.15
Epoch 0, Loss Total: 83.83541107177734, Loss Train: 133.50729370117188, Loss Test: 130.43711853027344
Epoch 100, Loss Total: 50.446773529052734, Loss Train: 43.2136116027832, Loss Test: 78.44679260253906
Epoch 200, Loss Total: 41.693016052246094, Loss Train: 19.60626792907715, Loss Test: 47.38359451293945
Epoch 300, Loss Total: 44.35591125488281, Loss Train: 10.188647270202637, Loss Test: 37.60735321044922
Epoch 400, Loss Total: 48.48876953125, Loss Train: 5.692522048950195, Loss Test: 34.73027420043945
Epoch 500, Loss Total: 51.994998931884766, Loss Train: 3.3171472549438477, Loss Test: 34.027626037597656
Epoch 600, Loss Total: 54.6119384765625, Loss Train: 1.973361849784851, Loss Test: 33.96678161621094
Epoch 700, Loss Total: 56.494197845458984, Loss Train: 1.1826975345611572, Loss Test: 34.06761932373047
Epoch 800, Loss Total: 57.84352493286133, Loss Train: 0.7094322443008423, Loss Test: 34.19051742553711
Epoch 900, Loss Total: 58.81660079956055, Loss Train: 0.424628347158432, Loss Test: 34.29934310913086
Epoch 1000, Loss Total: 59.521724700927734, Loss Train: 0.25309693813323975, Loss Test: 34.38798904418945
Epoch 1100, Loss Total: 60.03335952758789, Loss Train: 0.14985433220863342, Loss Test: 34.45836639404297
Epoch 1200, Loss Total: 60.404178619384766, Loss Train: 0.08783106505870819, Loss Test: 34.51383972167969
Epoch 1300, Loss Total: 60.67243576049805, Loss Train: 0.05073920264840126, Loss Test: 34.55746841430664
Epoch 1400, Loss Total: 60.866214752197266, Loss Train: 0.02875359356403351, Loss Test: 34.591732025146484
Epoch 1500, Loss Total: 61.00608444213867, Loss Train: 0.015911923721432686, Loss Test: 34.618553161621094
Epoch 1600, Loss Total: 61.1070556640625, Loss Train: 0.008566237054765224, Loss Test: 34.63945007324219
Epoch 1700, Loss Total: 61.17998504638672, Loss Train: 0.004475583788007498, Loss Test: 34.6556282043457
Epoch 1800, Loss Total: 61.232662200927734, Loss Train: 0.0022691308986395597, Loss Test: 34.66805648803711
Epoch 1900, Loss Total: 61.270687103271484, Loss Train: 0.001120828790590167, Loss Test: 34.677513122558594
Epoch 2000, Loss Total: 61.298095703125, Loss Train: 0.0005458573577925563, Loss Test: 34.68464660644531
Epoch 2100, Loss Total: 61.31780242919922, Loss Train: 0.0002691980917006731, Loss Test: 34.689979553222656
Epoch 2200, Loss Total: 61.33192825317383, Loss Train: 0.00014118454419076443, Loss Test: 34.69392013549805
Epoch 2300, Loss Total: 61.342002868652344, Loss Train: 8.405875269090757e-05, Loss Test: 34.69681167602539
Epoch 2400, Loss Total: 61.34916305541992, Loss Train: 5.932497151661664e-05, Loss Test: 34.698917388916016
Epoch 2500, Loss Total: 61.3542366027832, Loss Train: 4.8840978706721216e-05, Loss Test: 34.700439453125
Epoch 2600, Loss Total: 61.35780334472656, Loss Train: 4.4324613554636016e-05, Loss Test: 34.7015380859375
Epoch 2700, Loss Total: 61.360321044921875, Loss Train: 4.240198904881254e-05, Loss Test: 34.70232391357422
Epoch 2800, Loss Total: 61.362091064453125, Loss Train: 4.151229586568661e-05, Loss Test: 34.702884674072266
Epoch 2900, Loss Total: 61.36333084106445, Loss Train: 4.110401278012432e-05, Loss Test: 34.703285217285156
Epoch 3000, Loss Total: 61.36421203613281, Loss Train: 4.09191197832115e-05, Loss Test: 34.70357131958008
Epoch 3100, Loss Total: 61.36482238769531, Loss Train: 4.080752478330396e-05, Loss Test: 34.70376968383789
Epoch 3200, Loss Total: 61.36526107788086, Loss Train: 4.075899050803855e-05, Loss Test: 34.703914642333984
Epoch 3300, Loss Total: 61.36556625366211, Loss Train: 4.075339893461205e-05, Loss Test: 34.704017639160156
Epoch 3400, Loss Total: 61.36579513549805, Loss Train: 4.073109448654577e-05, Loss Test: 34.7040901184082
Epoch 3500, Loss Total: 61.36589813232422, Loss Train: 4.073073432664387e-05, Loss Test: 34.70412826538086
Epoch 3600, Loss Total: 61.365928649902344, Loss Train: 4.073101081303321e-05, Loss Test: 34.704139709472656
Epoch 3700, Loss Total: 61.36594772338867, Loss Train: 4.0731014451012015e-05, Loss Test: 34.70414733886719
Epoch 3800, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 3900, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 4000, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 4100, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 4200, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 4300, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 4400, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 4500, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 4600, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 4700, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 4800, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 4900, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 5000, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 5100, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
Epoch 5200, Loss Total: 61.36594772338867, Loss Train: 4.073101081303321e-05, Loss Test: 34.70414733886719
