Running task 381 with seed=42 and percentage=0.25
Epoch 0, Loss Total: 84.18380737304688, Loss Train: 122.78060150146484, Loss Test: 134.33145141601562
Epoch 100, Loss Total: 45.462303161621094, Loss Train: 34.50901412963867, Loss Test: 71.39605712890625
Epoch 200, Loss Total: 41.23168182373047, Loss Train: 13.654098510742188, Loss Test: 43.82217025756836
Epoch 300, Loss Total: 44.41215896606445, Loss Train: 6.168234825134277, Loss Test: 35.82682800292969
Epoch 400, Loss Total: 47.60120391845703, Loss Train: 2.991072654724121, Loss Test: 33.185997009277344
Epoch 500, Loss Total: 50.03661346435547, Loss Train: 1.5360822677612305, Loss Test: 32.27493667602539
Epoch 600, Loss Total: 51.773826599121094, Loss Train: 0.8293213248252869, Loss Test: 31.957763671875
Epoch 700, Loss Total: 52.97687530517578, Loss Train: 0.46613121032714844, Loss Test: 31.837987899780273
Epoch 800, Loss Total: 53.798004150390625, Loss Train: 0.2693653404712677, Loss Test: 31.777698516845703
Epoch 900, Loss Total: 54.35529708862305, Loss Train: 0.1578637808561325, Loss Test: 31.7335147857666
Epoch 1000, Loss Total: 54.734249114990234, Loss Train: 0.0926196500658989, Loss Test: 31.695026397705078
Epoch 1100, Loss Total: 54.994239807128906, Loss Train: 0.05380700156092644, Loss Test: 31.66146469116211
Epoch 1200, Loss Total: 55.17509841918945, Loss Train: 0.0306886974722147, Loss Test: 31.63360595703125
Epoch 1300, Loss Total: 55.302913665771484, Loss Train: 0.0170759204775095, Loss Test: 31.61162567138672
Epoch 1400, Loss Total: 55.39458084106445, Loss Train: 0.009229564107954502, Loss Test: 31.595016479492188
Epoch 1500, Loss Total: 55.46109390258789, Loss Train: 0.0048341150395572186, Loss Test: 31.582914352416992
Epoch 1600, Loss Total: 55.50971984863281, Loss Train: 0.0024531737435609102, Loss Test: 31.574377059936523
Epoch 1700, Loss Total: 55.545406341552734, Loss Train: 0.0012109800009056926, Loss Test: 31.568567276000977
Epoch 1800, Loss Total: 55.57162094116211, Loss Train: 0.0005882830009795725, Loss Test: 31.56478500366211
Epoch 1900, Loss Total: 55.59086608886719, Loss Train: 0.00028895409195683897, Loss Test: 31.562467575073242
Epoch 2000, Loss Total: 55.604949951171875, Loss Train: 0.00015113786503206939, Loss Test: 31.56117057800293
Epoch 2100, Loss Total: 55.615230560302734, Loss Train: 9.002738079288974e-05, Loss Test: 31.56056785583496
Epoch 2200, Loss Total: 55.622703552246094, Loss Train: 6.407274486264214e-05, Loss Test: 31.56039810180664
Epoch 2300, Loss Total: 55.62812423706055, Loss Train: 5.3284857131075114e-05, Loss Test: 31.560487747192383
Epoch 2400, Loss Total: 55.63203811645508, Loss Train: 4.891155185759999e-05, Loss Test: 31.560710906982422
Epoch 2500, Loss Total: 55.63486099243164, Loss Train: 4.712406007456593e-05, Loss Test: 31.560983657836914
Epoch 2600, Loss Total: 55.63689041137695, Loss Train: 4.634230208466761e-05, Loss Test: 31.561246871948242
Epoch 2700, Loss Total: 55.638343811035156, Loss Train: 4.6009990910533816e-05, Loss Test: 31.561491012573242
Epoch 2800, Loss Total: 55.63938903808594, Loss Train: 4.584756607073359e-05, Loss Test: 31.561697006225586
Epoch 2900, Loss Total: 55.640132904052734, Loss Train: 4.5776774641126394e-05, Loss Test: 31.561861038208008
Epoch 3000, Loss Total: 55.64066696166992, Loss Train: 4.588271622196771e-05, Loss Test: 31.561988830566406
Epoch 3100, Loss Total: 55.64105224609375, Loss Train: 4.5708322431892157e-05, Loss Test: 31.562084197998047
Epoch 3200, Loss Total: 55.641326904296875, Loss Train: 4.571014505927451e-05, Loss Test: 31.56216049194336
Epoch 3300, Loss Total: 55.64149475097656, Loss Train: 4.571601311909035e-05, Loss Test: 31.56220817565918
Epoch 3400, Loss Total: 55.64155578613281, Loss Train: 4.571596218738705e-05, Loss Test: 31.562227249145508
Epoch 3500, Loss Total: 55.64157485961914, Loss Train: 4.571595854940824e-05, Loss Test: 31.56223487854004
Epoch 3600, Loss Total: 55.64158248901367, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 3700, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 3800, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 3900, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 4000, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 4100, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 4200, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 4300, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 4400, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 4500, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 4600, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 4700, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 4800, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 4900, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 5000, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 5100, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 5200, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 5300, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 5400, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 5500, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 5600, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 5700, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 5800, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 5900, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 6000, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 6100, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 6200, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 6300, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 6400, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 6500, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 6600, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 6700, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 6800, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 6900, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 7000, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 7100, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 7200, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 7300, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 7400, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 7500, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 7600, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 7700, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 7800, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 7900, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 8000, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 8100, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 8200, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 8300, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 8400, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 8500, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 8600, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 8700, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 8800, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 8900, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 9000, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 9100, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 9200, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 9300, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 9400, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 9500, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 9600, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 9700, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 9800, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 9900, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 10000, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 10100, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 10200, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 10300, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 10400, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 10500, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 10600, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 10700, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 10800, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 10900, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 11000, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 11100, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 11200, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 11300, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 11400, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 11500, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 11600, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 11700, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 11800, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 11900, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 12000, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 12100, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 12200, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 12300, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 12400, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
Epoch 12500, Loss Total: 55.64158630371094, Loss Train: 4.571595854940824e-05, Loss Test: 31.562236785888672
