Running task 111 with seed=12 and percentage=0.25
Epoch 0, Loss Total: 81.35787963867188, Loss Train: 115.64043426513672, Loss Test: 131.1146240234375
Epoch 100, Loss Total: 53.03369903564453, Loss Train: 0.09286677092313766, Loss Test: 20.574769973754883
Epoch 200, Loss Total: 54.86500549316406, Loss Train: 4.288850323064253e-05, Loss Test: 20.384212493896484
Epoch 300, Loss Total: 55.00798034667969, Loss Train: 2.2202031686902046e-05, Loss Test: 20.3779296875
Epoch 400, Loss Total: 55.031978607177734, Loss Train: 2.2227091903914697e-05, Loss Test: 20.37734603881836
Epoch 500, Loss Total: 55.03628921508789, Loss Train: 2.222710827481933e-05, Loss Test: 20.377307891845703
Epoch 600, Loss Total: 55.03765869140625, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 700, Loss Total: 55.0382080078125, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 800, Loss Total: 55.0384521484375, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 900, Loss Total: 55.03857421875, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 1000, Loss Total: 55.038631439208984, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 1100, Loss Total: 55.03866195678711, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 1200, Loss Total: 55.038673400878906, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 1300, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 1400, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 1500, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 1600, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 1700, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 1800, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 1900, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 2000, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 2100, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 2200, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 2300, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 2400, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 2500, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 2600, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 2700, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 2800, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 2900, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 3000, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 3100, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 3200, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 3300, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 3400, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 3500, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
Epoch 3600, Loss Total: 55.0386848449707, Loss Train: 2.2227106455829926e-05, Loss Test: 20.377304077148438
