Running task 56 with seed=6 and percentage=0.20
Epoch 0, Loss Total: 84.15084838867188, Loss Train: 125.13895416259766, Loss Test: 132.9684295654297
Epoch 100, Loss Total: 47.811668395996094, Loss Train: 37.085296630859375, Loss Test: 75.03157043457031
Epoch 200, Loss Total: 41.64639663696289, Loss Train: 15.658573150634766, Loss Test: 45.66735076904297
Epoch 300, Loss Total: 44.641265869140625, Loss Train: 7.502085208892822, Loss Test: 36.78413391113281
Epoch 400, Loss Total: 48.1628532409668, Loss Train: 3.7967395782470703, Loss Test: 33.89271926879883
Epoch 500, Loss Total: 51.04468536376953, Loss Train: 1.9762160778045654, Loss Test: 32.9586296081543
Epoch 600, Loss Total: 53.28095245361328, Loss Train: 1.0354349613189697, Loss Test: 32.74992370605469
Epoch 700, Loss Total: 55.01229476928711, Loss Train: 0.5364410281181335, Loss Test: 32.83012008666992
Epoch 800, Loss Total: 56.361083984375, Loss Train: 0.2712751030921936, Loss Test: 33.022804260253906
Epoch 900, Loss Total: 57.414058685302734, Loss Train: 0.13270296156406403, Loss Test: 33.248661041259766
Epoch 1000, Loss Total: 58.23275375366211, Loss Train: 0.06239556521177292, Loss Test: 33.47010803222656
Epoch 1100, Loss Total: 58.86385726928711, Loss Train: 0.028070077300071716, Loss Test: 33.66980743408203
Epoch 1200, Loss Total: 59.34500503540039, Loss Train: 0.012048658914864063, Loss Test: 33.84095764160156
Epoch 1300, Loss Total: 59.70741271972656, Loss Train: 0.004933380521833897, Loss Test: 33.98237991333008
Epoch 1400, Loss Total: 59.97706604003906, Loss Train: 0.0019363919273018837, Loss Test: 34.09589767456055
Epoch 1500, Loss Total: 60.175331115722656, Loss Train: 0.000741520372685045, Loss Test: 34.184814453125
Epoch 1600, Loss Total: 60.31956481933594, Loss Train: 0.0002904612338170409, Loss Test: 34.25300598144531
Epoch 1700, Loss Total: 60.42352294921875, Loss Train: 0.00012875019456259906, Loss Test: 34.30436706542969
Epoch 1800, Loss Total: 60.497894287109375, Loss Train: 7.316166011150926e-05, Loss Test: 34.34245300292969
Epoch 1900, Loss Total: 60.550819396972656, Loss Train: 5.4588108469033614e-05, Loss Test: 34.370361328125
Epoch 2000, Loss Total: 60.58839416503906, Loss Train: 4.8278900067089126e-05, Loss Test: 34.39060974121094
Epoch 2100, Loss Total: 60.615028381347656, Loss Train: 4.6209373977035284e-05, Loss Test: 34.40520477294922
Epoch 2200, Loss Total: 60.63395309448242, Loss Train: 4.5417651563184336e-05, Loss Test: 34.41569137573242
Epoch 2300, Loss Total: 60.64741134643555, Loss Train: 4.5116925321053714e-05, Loss Test: 34.4232063293457
Epoch 2400, Loss Total: 60.657012939453125, Loss Train: 4.4984000851400197e-05, Loss Test: 34.4285888671875
Epoch 2500, Loss Total: 60.66388702392578, Loss Train: 4.493306914810091e-05, Loss Test: 34.43245315551758
Epoch 2600, Loss Total: 60.668819427490234, Loss Train: 4.488631020649336e-05, Loss Test: 34.435237884521484
Epoch 2700, Loss Total: 60.67195129394531, Loss Train: 4.4916792830917984e-05, Loss Test: 34.437007904052734
Epoch 2800, Loss Total: 60.67319107055664, Loss Train: 4.491570871323347e-05, Loss Test: 34.43770980834961
Epoch 2900, Loss Total: 60.673728942871094, Loss Train: 4.491570871323347e-05, Loss Test: 34.43802261352539
