Running task 596 with seed=66 and percentage=0.20
Epoch 0, Loss Total: 84.43924713134766, Loss Train: 139.3159942626953, Loss Test: 129.98040771484375
Epoch 100, Loss Total: 50.50381851196289, Loss Train: 51.6077880859375, Loss Test: 83.37126922607422
Epoch 200, Loss Total: 34.52185821533203, Loss Train: 25.278352737426758, Loss Test: 51.425445556640625
Epoch 300, Loss Total: 30.031959533691406, Loss Train: 14.431968688964844, Loss Test: 36.010589599609375
Epoch 400, Loss Total: 30.407209396362305, Loss Train: 9.152729034423828, Loss Test: 28.264684677124023
Epoch 500, Loss Total: 32.75654983520508, Loss Train: 6.2985453605651855, Loss Test: 24.129533767700195
Epoch 600, Loss Total: 35.79072189331055, Loss Train: 4.639645099639893, Loss Test: 21.783824920654297
Epoch 700, Loss Total: 38.92277145385742, Loss Train: 3.627004384994507, Loss Test: 20.371795654296875
Epoch 800, Loss Total: 41.894744873046875, Loss Train: 2.9888598918914795, Loss Test: 19.476028442382812
Epoch 900, Loss Total: 44.606536865234375, Loss Train: 2.5780880451202393, Loss Test: 18.884502410888672
Epoch 1000, Loss Total: 47.03253936767578, Loss Train: 2.3096354007720947, Loss Test: 18.483623504638672
Epoch 1100, Loss Total: 49.18059158325195, Loss Train: 2.1322741508483887, Loss Test: 18.208600997924805
Epoch 1200, Loss Total: 51.07207489013672, Loss Train: 2.014214038848877, Loss Test: 18.01982307434082
Epoch 1300, Loss Total: 52.73287582397461, Loss Train: 1.9353101253509521, Loss Test: 17.89163589477539
Epoch 1400, Loss Total: 54.189552307128906, Loss Train: 1.8824713230133057, Loss Test: 17.806615829467773
Epoch 1500, Loss Total: 55.46757888793945, Loss Train: 1.847078561782837, Loss Test: 17.75252342224121
Epoch 1600, Loss Total: 56.590763092041016, Loss Train: 1.8233846426010132, Loss Test: 17.720483779907227
Epoch 1700, Loss Total: 57.58076858520508, Loss Train: 1.8075162172317505, Loss Test: 17.704143524169922
Epoch 1800, Loss Total: 58.45719909667969, Loss Train: 1.7968956232070923, Loss Test: 17.6987361907959
Epoch 1900, Loss Total: 59.237300872802734, Loss Train: 1.7897768020629883, Loss Test: 17.700937271118164
Epoch 2000, Loss Total: 59.9363899230957, Loss Train: 1.7850126028060913, Loss Test: 17.708194732666016
Epoch 2100, Loss Total: 60.5677604675293, Loss Train: 1.7818242311477661, Loss Test: 17.71892738342285
Epoch 2200, Loss Total: 61.14276123046875, Loss Train: 1.7796803712844849, Loss Test: 17.731719970703125
Epoch 2300, Loss Total: 61.67123794555664, Loss Train: 1.778253197669983, Loss Test: 17.745929718017578
Epoch 2400, Loss Total: 62.161582946777344, Loss Train: 1.7773237228393555, Loss Test: 17.761051177978516
Epoch 2500, Loss Total: 62.62051773071289, Loss Train: 1.7766783237457275, Loss Test: 17.776769638061523
Epoch 2600, Loss Total: 63.05363082885742, Loss Train: 1.7762707471847534, Loss Test: 17.792827606201172
Epoch 2700, Loss Total: 63.356170654296875, Loss Train: 1.7760359048843384, Loss Test: 17.80491828918457
Epoch 2800, Loss Total: 63.52584457397461, Loss Train: 1.7759346961975098, Loss Test: 17.811901092529297
Epoch 2900, Loss Total: 63.6129035949707, Loss Train: 1.7758896350860596, Loss Test: 17.815555572509766
Epoch 3000, Loss Total: 63.65829849243164, Loss Train: 1.7758662700653076, Loss Test: 17.817480087280273
Epoch 3100, Loss Total: 63.68214797973633, Loss Train: 1.7758516073226929, Loss Test: 17.81849479675293
Epoch 3200, Loss Total: 63.694732666015625, Loss Train: 1.7758440971374512, Loss Test: 17.819040298461914
Epoch 3300, Loss Total: 63.70137023925781, Loss Train: 1.775842308998108, Loss Test: 17.819326400756836
Epoch 3400, Loss Total: 63.70488357543945, Loss Train: 1.775841474533081, Loss Test: 17.81947898864746
Epoch 3500, Loss Total: 63.70673370361328, Loss Train: 1.7758413553237915, Loss Test: 17.819555282592773
Epoch 3600, Loss Total: 63.70768737792969, Loss Train: 1.7758413553237915, Loss Test: 17.819597244262695
Epoch 3700, Loss Total: 63.70819854736328, Loss Train: 1.7758413553237915, Loss Test: 17.81961441040039
Epoch 3800, Loss Total: 63.708457946777344, Loss Train: 1.7758413553237915, Loss Test: 17.819623947143555
Epoch 3900, Loss Total: 63.708580017089844, Loss Train: 1.7758413553237915, Loss Test: 17.819625854492188
Epoch 4000, Loss Total: 63.70862579345703, Loss Train: 1.7758413553237915, Loss Test: 17.819625854492188
Epoch 4100, Loss Total: 63.70864486694336, Loss Train: 1.7758413553237915, Loss Test: 17.819625854492188
