Running task 388 with seed=43 and percentage=0.15
Epoch 0, Loss Total: 82.4393310546875, Loss Train: 114.15311431884766, Loss Test: 131.54684448242188
Epoch 100, Loss Total: 55.857540130615234, Loss Train: 0.016304204240441322, Loss Test: 24.633270263671875
Epoch 200, Loss Total: 57.99665832519531, Loss Train: 3.350410770508461e-05, Loss Test: 24.607620239257812
Epoch 300, Loss Total: 58.339393615722656, Loss Train: 3.40793194482103e-05, Loss Test: 24.61070442199707
Epoch 400, Loss Total: 58.4114875793457, Loss Train: 3.4079312172252685e-05, Loss Test: 24.61065673828125
Epoch 500, Loss Total: 58.43606948852539, Loss Train: 3.4079374017892405e-05, Loss Test: 24.610576629638672
Epoch 600, Loss Total: 58.44644546508789, Loss Train: 3.407939584576525e-05, Loss Test: 24.610532760620117
Epoch 700, Loss Total: 58.45125961303711, Loss Train: 3.4079399483744055e-05, Loss Test: 24.610509872436523
Epoch 800, Loss Total: 58.45362854003906, Loss Train: 3.407940312172286e-05, Loss Test: 24.610498428344727
Epoch 900, Loss Total: 58.45481491088867, Loss Train: 3.407940312172286e-05, Loss Test: 24.610492706298828
Epoch 1000, Loss Total: 58.45542526245117, Loss Train: 3.407940312172286e-05, Loss Test: 24.61048698425293
Epoch 1100, Loss Total: 58.45573043823242, Loss Train: 3.407940312172286e-05, Loss Test: 24.61048698425293
Epoch 1200, Loss Total: 58.45589065551758, Loss Train: 3.407940312172286e-05, Loss Test: 24.61048126220703
Epoch 1300, Loss Total: 58.45597457885742, Loss Train: 3.407940312172286e-05, Loss Test: 24.61048126220703
Epoch 1400, Loss Total: 58.45601272583008, Loss Train: 3.407940312172286e-05, Loss Test: 24.61048126220703
Epoch 1500, Loss Total: 58.456024169921875, Loss Train: 3.407940312172286e-05, Loss Test: 24.61048126220703
Epoch 1600, Loss Total: 58.45603561401367, Loss Train: 3.407940312172286e-05, Loss Test: 24.61048126220703
Epoch 1700, Loss Total: 58.45603561401367, Loss Train: 3.407940312172286e-05, Loss Test: 24.61048126220703
Epoch 1800, Loss Total: 58.45603561401367, Loss Train: 3.407940312172286e-05, Loss Test: 24.61048126220703
Epoch 1900, Loss Total: 58.45603561401367, Loss Train: 3.407940312172286e-05, Loss Test: 24.61048126220703
Epoch 2000, Loss Total: 58.45603561401367, Loss Train: 3.407940312172286e-05, Loss Test: 24.61048126220703
Epoch 2100, Loss Total: 58.45603561401367, Loss Train: 3.407940312172286e-05, Loss Test: 24.61048126220703
