Running task 645 with seed=71 and percentage=0.40
Epoch 0, Loss Total: 83.97969818115234, Loss Train: 131.15866088867188, Loss Test: 131.12648010253906
Epoch 100, Loss Total: 41.69870376586914, Loss Train: 41.1875114440918, Loss Test: 60.73757553100586
Epoch 200, Loss Total: 40.16111755371094, Loss Train: 18.43177032470703, Loss Test: 37.26100540161133
Epoch 300, Loss Total: 43.275634765625, Loss Train: 9.424286842346191, Loss Test: 30.7581844329834
Epoch 400, Loss Total: 46.02900695800781, Loss Train: 5.141333103179932, Loss Test: 28.55387306213379
Epoch 500, Loss Total: 48.102901458740234, Loss Train: 2.9130213260650635, Loss Test: 27.73546600341797
Epoch 600, Loss Total: 49.59117126464844, Loss Train: 1.680418848991394, Loss Test: 27.41266632080078
Epoch 700, Loss Total: 50.6514778137207, Loss Train: 0.9729728102684021, Loss Test: 27.284767150878906
Epoch 800, Loss Total: 51.41590881347656, Loss Train: 0.5605282187461853, Loss Test: 27.24017333984375
Epoch 900, Loss Total: 51.9739990234375, Loss Train: 0.3196669816970825, Loss Test: 27.2315616607666
Epoch 1000, Loss Total: 52.383506774902344, Loss Train: 0.17986345291137695, Loss Test: 27.236934661865234
Epoch 1100, Loss Total: 52.68329620361328, Loss Train: 0.09956090897321701, Loss Test: 27.24611473083496
Epoch 1200, Loss Total: 52.901309967041016, Loss Train: 0.054059308022260666, Loss Test: 27.254907608032227
Epoch 1300, Loss Total: 53.05854034423828, Loss Train: 0.02870415337383747, Loss Test: 27.262014389038086
Epoch 1400, Loss Total: 53.170997619628906, Loss Train: 0.014859877526760101, Loss Test: 27.267398834228516
Epoch 1500, Loss Total: 53.25080871582031, Loss Train: 0.007481793873012066, Loss Test: 27.27142333984375
Epoch 1600, Loss Total: 53.307064056396484, Loss Train: 0.0036594884004443884, Loss Test: 27.274486541748047
Epoch 1700, Loss Total: 53.346473693847656, Loss Train: 0.001742120599374175, Loss Test: 27.276899337768555
Epoch 1800, Loss Total: 53.373924255371094, Loss Train: 0.0008139475248754025, Loss Test: 27.278867721557617
Epoch 1900, Loss Total: 53.39295196533203, Loss Train: 0.00038142799166962504, Loss Test: 27.280508041381836
Epoch 2000, Loss Total: 53.40608596801758, Loss Train: 0.00018771209579426795, Loss Test: 27.281888961791992
Epoch 2100, Loss Total: 53.41510772705078, Loss Train: 0.00010415205906610936, Loss Test: 27.28304672241211
Epoch 2200, Loss Total: 53.421287536621094, Loss Train: 6.946210487512872e-05, Loss Test: 27.284013748168945
Epoch 2300, Loss Total: 53.4255256652832, Loss Train: 5.531373972189613e-05, Loss Test: 27.284807205200195
Epoch 2400, Loss Total: 53.42843246459961, Loss Train: 4.9725043936632574e-05, Loss Test: 27.285451889038086
Epoch 2500, Loss Total: 53.43042755126953, Loss Train: 4.753050961880945e-05, Loss Test: 27.285966873168945
Epoch 2600, Loss Total: 53.43180847167969, Loss Train: 4.658988109440543e-05, Loss Test: 27.286367416381836
Epoch 2700, Loss Total: 53.43275833129883, Loss Train: 4.621531843440607e-05, Loss Test: 27.28667640686035
Epoch 2800, Loss Total: 53.43341827392578, Loss Train: 4.609696406987496e-05, Loss Test: 27.28691291809082
Epoch 2900, Loss Total: 53.43388366699219, Loss Train: 4.592866389430128e-05, Loss Test: 27.287090301513672
Epoch 3000, Loss Total: 53.4342155456543, Loss Train: 4.58485446870327e-05, Loss Test: 27.287220001220703
Epoch 3100, Loss Total: 53.43437194824219, Loss Train: 4.5840195525670424e-05, Loss Test: 27.28728675842285
Epoch 3200, Loss Total: 53.43443298339844, Loss Train: 4.583988993545063e-05, Loss Test: 27.287315368652344
