Running task 450 with seed=50 and percentage=0.10
Epoch 0, Loss Total: 82.95467376708984, Loss Train: 106.61458587646484, Loss Test: 132.32965087890625
Epoch 100, Loss Total: 53.27106475830078, Loss Train: 0.0029198138508945704, Loss Test: 27.320913314819336
Epoch 200, Loss Total: 54.65977478027344, Loss Train: 4.1336676076753065e-05, Loss Test: 27.398183822631836
Epoch 300, Loss Total: 54.903018951416016, Loss Train: 4.0723523852648214e-05, Loss Test: 27.38503074645996
Epoch 400, Loss Total: 54.96818161010742, Loss Train: 4.072782030561939e-05, Loss Test: 27.38192367553711
Epoch 500, Loss Total: 54.99263381958008, Loss Train: 4.072795854881406e-05, Loss Test: 27.3808650970459
Epoch 600, Loss Total: 55.00339889526367, Loss Train: 4.072802767041139e-05, Loss Test: 27.380420684814453
Epoch 700, Loss Total: 55.00851821899414, Loss Train: 4.072805313626304e-05, Loss Test: 27.380220413208008
Epoch 800, Loss Total: 55.01105880737305, Loss Train: 4.072805677424185e-05, Loss Test: 27.380123138427734
Epoch 900, Loss Total: 55.0123405456543, Loss Train: 4.072806041222066e-05, Loss Test: 27.38007164001465
Epoch 1000, Loss Total: 55.01300811767578, Loss Train: 4.072806041222066e-05, Loss Test: 27.380050659179688
Epoch 1100, Loss Total: 55.013336181640625, Loss Train: 4.072806041222066e-05, Loss Test: 27.380035400390625
Epoch 1200, Loss Total: 55.01351547241211, Loss Train: 4.072806041222066e-05, Loss Test: 27.38002586364746
Epoch 1300, Loss Total: 55.01359558105469, Loss Train: 4.072806041222066e-05, Loss Test: 27.380023956298828
Epoch 1400, Loss Total: 55.01363754272461, Loss Train: 4.072806041222066e-05, Loss Test: 27.380023956298828
Epoch 1500, Loss Total: 55.0136604309082, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 1600, Loss Total: 55.013668060302734, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 1700, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 1800, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 1900, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 2000, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 2100, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 2200, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 2300, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 2400, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 2500, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 2600, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 2700, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 2800, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 2900, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 3000, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 3100, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 3200, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 3300, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 3400, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 3500, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 3600, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 3700, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 3800, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 3900, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 4000, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 4100, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 4200, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 4300, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 4400, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 4500, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
Epoch 4600, Loss Total: 55.013675689697266, Loss Train: 4.072806041222066e-05, Loss Test: 27.38001823425293
