Running task 602 with seed=66 and percentage=0.50
Epoch 0, Loss Total: 84.07778930664062, Loss Train: 139.48776245117188, Loss Test: 123.08023834228516
Epoch 100, Loss Total: 40.299827575683594, Loss Train: 46.03557586669922, Loss Test: 52.257179260253906
Epoch 200, Loss Total: 39.72584915161133, Loss Train: 21.575523376464844, Loss Test: 32.0620231628418
Epoch 300, Loss Total: 42.60173416137695, Loss Train: 11.565786361694336, Loss Test: 27.163724899291992
Epoch 400, Loss Total: 44.902889251708984, Loss Train: 6.637476444244385, Loss Test: 25.674909591674805
Epoch 500, Loss Total: 46.58039474487305, Loss Train: 3.9856796264648438, Loss Test: 25.140846252441406
Epoch 600, Loss Total: 47.78997039794922, Loss Train: 2.4675590991973877, Loss Test: 24.913469314575195
Epoch 700, Loss Total: 48.669673919677734, Loss Train: 1.5577679872512817, Loss Test: 24.803525924682617
Epoch 800, Loss Total: 49.321231842041016, Loss Train: 0.994583249092102, Loss Test: 24.750091552734375
Epoch 900, Loss Total: 49.81245422363281, Loss Train: 0.6380389928817749, Loss Test: 24.7282657623291
Epoch 1000, Loss Total: 50.18739700317383, Loss Train: 0.40894240140914917, Loss Test: 24.724506378173828
Epoch 1100, Loss Total: 50.475616455078125, Loss Train: 0.26052969694137573, Loss Test: 24.730417251586914
Epoch 1200, Loss Total: 50.698028564453125, Loss Train: 0.16421911120414734, Loss Test: 24.740840911865234
Epoch 1300, Loss Total: 50.869964599609375, Loss Train: 0.10199635475873947, Loss Test: 24.752782821655273
Epoch 1400, Loss Total: 51.00297546386719, Loss Train: 0.062201883643865585, Loss Test: 24.764606475830078
Epoch 1500, Loss Total: 51.105796813964844, Loss Train: 0.03713503107428551, Loss Test: 24.775482177734375
Epoch 1600, Loss Total: 51.18510437011719, Loss Train: 0.021650131791830063, Loss Test: 24.785045623779297
Epoch 1700, Loss Total: 51.246009826660156, Loss Train: 0.012302947230637074, Loss Test: 24.793188095092773
Epoch 1800, Loss Total: 51.292503356933594, Loss Train: 0.006806352641433477, Loss Test: 24.799945831298828
Epoch 1900, Loss Total: 51.32771301269531, Loss Train: 0.0036655280273407698, Loss Test: 24.80542755126953
Epoch 2000, Loss Total: 51.354095458984375, Loss Train: 0.0019254540093243122, Loss Test: 24.809785842895508
