Running task 209 with seed=23 and percentage=0.20
Epoch 0, Loss Total: 83.90174865722656, Loss Train: 124.17176818847656, Loss Test: 132.73561096191406
Epoch 100, Loss Total: 52.10016632080078, Loss Train: 43.420066833496094, Loss Test: 88.85962677001953
Epoch 200, Loss Total: 37.11564636230469, Loss Train: 20.271142959594727, Loss Test: 59.09366989135742
Epoch 300, Loss Total: 32.547733306884766, Loss Train: 11.163766860961914, Loss Test: 44.53746032714844
Epoch 400, Loss Total: 32.2314453125, Loss Train: 6.9550065994262695, Loss Test: 36.885929107666016
Epoch 500, Loss Total: 33.59360122680664, Loss Train: 4.801006317138672, Loss Test: 32.49795150756836
Epoch 600, Loss Total: 35.552215576171875, Loss Train: 3.613415002822876, Loss Test: 29.760183334350586
Epoch 700, Loss Total: 37.6523323059082, Loss Train: 2.9180057048797607, Loss Test: 27.915939331054688
Epoch 800, Loss Total: 39.71178436279297, Loss Train: 2.4899654388427734, Loss Test: 26.59426498413086
Epoch 900, Loss Total: 41.664833068847656, Loss Train: 2.215702772140503, Loss Test: 25.603408813476562
Epoch 1000, Loss Total: 43.49200439453125, Loss Train: 2.0345587730407715, Loss Test: 24.836366653442383
Epoch 1100, Loss Total: 45.19027328491211, Loss Train: 1.9123114347457886, Loss Test: 24.228069305419922
Epoch 1200, Loss Total: 46.7618408203125, Loss Train: 1.828735113143921, Loss Test: 23.736101150512695
Epoch 1300, Loss Total: 48.21066665649414, Loss Train: 1.7712256908416748, Loss Test: 23.331825256347656
Epoch 1400, Loss Total: 49.541412353515625, Loss Train: 1.7315959930419922, Loss Test: 22.99544334411621
Epoch 1500, Loss Total: 50.759403228759766, Loss Train: 1.7043222188949585, Loss Test: 22.71322250366211
Epoch 1600, Loss Total: 51.87009048461914, Loss Train: 1.6856355667114258, Loss Test: 22.475008010864258
Epoch 1700, Loss Total: 52.879547119140625, Loss Train: 1.6728280782699585, Loss Test: 22.27356719970703
Epoch 1800, Loss Total: 53.793453216552734, Loss Train: 1.66408371925354, Loss Test: 22.102813720703125
Epoch 1900, Loss Total: 54.618186950683594, Loss Train: 1.6580919027328491, Loss Test: 21.958236694335938
Epoch 2000, Loss Total: 55.3597526550293, Loss Train: 1.6540000438690186, Loss Test: 21.835786819458008
Epoch 2100, Loss Total: 56.024391174316406, Loss Train: 1.651174545288086, Loss Test: 21.732038497924805
Epoch 2200, Loss Total: 56.61842727661133, Loss Train: 1.6492829322814941, Loss Test: 21.64411163330078
Epoch 2300, Loss Total: 57.148155212402344, Loss Train: 1.647962212562561, Loss Test: 21.569541931152344
