Running task 706 with seed=78 and percentage=0.30
Epoch 0, Loss Total: 80.94998168945312, Loss Train: 112.4413833618164, Loss Test: 132.66583251953125
Epoch 100, Loss Total: 55.76824951171875, Loss Train: 0.10780708491802216, Loss Test: 20.260976791381836
Epoch 200, Loss Total: 57.32817840576172, Loss Train: 0.0001323861797573045, Loss Test: 20.23086929321289
Epoch 300, Loss Total: 57.50562286376953, Loss Train: 2.0404415408847854e-05, Loss Test: 20.23017692565918
Epoch 400, Loss Total: 57.537078857421875, Loss Train: 2.0427463823580183e-05, Loss Test: 20.23040008544922
Epoch 500, Loss Total: 57.54145812988281, Loss Train: 2.0427452909643762e-05, Loss Test: 20.230432510375977
Epoch 600, Loss Total: 57.542701721191406, Loss Train: 2.0427458366611972e-05, Loss Test: 20.230440139770508
Epoch 700, Loss Total: 57.54317092895508, Loss Train: 2.0427458366611972e-05, Loss Test: 20.230443954467773
Epoch 800, Loss Total: 57.54337692260742, Loss Train: 2.042745654762257e-05, Loss Test: 20.230443954467773
Epoch 900, Loss Total: 57.54347610473633, Loss Train: 2.042745654762257e-05, Loss Test: 20.230445861816406
Epoch 1000, Loss Total: 57.54352569580078, Loss Train: 2.042745654762257e-05, Loss Test: 20.23044776916504
Epoch 1100, Loss Total: 57.543548583984375, Loss Train: 2.042745654762257e-05, Loss Test: 20.23044776916504
Epoch 1200, Loss Total: 57.54356002807617, Loss Train: 2.042745654762257e-05, Loss Test: 20.23044776916504
Epoch 1300, Loss Total: 57.5435676574707, Loss Train: 2.042745654762257e-05, Loss Test: 20.23044776916504
Epoch 1400, Loss Total: 57.543575286865234, Loss Train: 2.042745654762257e-05, Loss Test: 20.23044776916504
Epoch 1500, Loss Total: 57.543575286865234, Loss Train: 2.042745654762257e-05, Loss Test: 20.23044776916504
Epoch 1600, Loss Total: 57.543575286865234, Loss Train: 2.042745654762257e-05, Loss Test: 20.23044776916504
Epoch 1700, Loss Total: 57.543575286865234, Loss Train: 2.042745654762257e-05, Loss Test: 20.23044776916504
Epoch 1800, Loss Total: 57.543575286865234, Loss Train: 2.042745654762257e-05, Loss Test: 20.23044776916504
Epoch 1900, Loss Total: 57.543575286865234, Loss Train: 2.042745654762257e-05, Loss Test: 20.23044776916504
Epoch 2000, Loss Total: 57.543575286865234, Loss Train: 2.042745654762257e-05, Loss Test: 20.23044776916504
