Running task 659 with seed=73 and percentage=0.20
Epoch 0, Loss Total: 84.25091552734375, Loss Train: 124.40043640136719, Loss Test: 133.34329223632812
Epoch 100, Loss Total: 47.644622802734375, Loss Train: 36.16962432861328, Loss Test: 74.83607482910156
Epoch 200, Loss Total: 41.94120788574219, Loss Train: 15.019627571105957, Loss Test: 46.28023147583008
Epoch 300, Loss Total: 45.26030349731445, Loss Train: 7.254915237426758, Loss Test: 38.128395080566406
Epoch 400, Loss Total: 48.921871185302734, Loss Train: 3.837965488433838, Loss Test: 35.851219177246094
Epoch 500, Loss Total: 51.79214859008789, Loss Train: 2.172159433364868, Loss Test: 35.39980697631836
Epoch 600, Loss Total: 53.87278366088867, Loss Train: 1.2848705053329468, Loss Test: 35.479148864746094
Epoch 700, Loss Total: 55.34003448486328, Loss Train: 0.7776793241500854, Loss Test: 35.65517044067383
Epoch 800, Loss Total: 56.37694549560547, Loss Train: 0.47475025057792664, Loss Test: 35.806156158447266
Epoch 900, Loss Total: 57.125301361083984, Loss Train: 0.2898414433002472, Loss Test: 35.91741180419922
Epoch 1000, Loss Total: 57.679630279541016, Loss Train: 0.17599378526210785, Loss Test: 36.00056076049805
Epoch 1100, Loss Total: 58.09856033325195, Loss Train: 0.10580014437437057, Loss Test: 36.06705093383789
Epoch 1200, Loss Total: 58.41834259033203, Loss Train: 0.06268837302923203, Loss Test: 36.12314987182617
Epoch 1300, Loss Total: 58.66265869140625, Loss Train: 0.036448344588279724, Loss Test: 36.17132568359375
Epoch 1400, Loss Total: 58.8483772277832, Loss Train: 0.020708439871668816, Loss Test: 36.212318420410156
Epoch 1500, Loss Total: 58.988319396972656, Loss Train: 0.011456279084086418, Loss Test: 36.246421813964844
Epoch 1600, Loss Total: 59.09267044067383, Loss Train: 0.006154385861009359, Loss Test: 36.27403259277344
Epoch 1700, Loss Total: 59.16962432861328, Loss Train: 0.003206492168828845, Loss Test: 36.29579162597656
Epoch 1800, Loss Total: 59.22575759887695, Loss Train: 0.0016225555445998907, Loss Test: 36.3125114440918
Epoch 1900, Loss Total: 59.266265869140625, Loss Train: 0.0008025188581086695, Loss Test: 36.32505798339844
Epoch 2000, Loss Total: 59.29519271850586, Loss Train: 0.0003945414791814983, Loss Test: 36.33427047729492
Epoch 2100, Loss Total: 59.31563949584961, Loss Train: 0.00019943324150517583, Loss Test: 36.340904235839844
Epoch 2200, Loss Total: 59.32999801635742, Loss Train: 0.00010985518747474998, Loss Test: 36.345603942871094
Epoch 2300, Loss Total: 59.33998107910156, Loss Train: 7.031210407149047e-05, Loss Test: 36.348880767822266
Epoch 2400, Loss Total: 59.346885681152344, Loss Train: 5.329489067662507e-05, Loss Test: 36.35113525390625
Epoch 2500, Loss Total: 59.35163879394531, Loss Train: 4.607390656019561e-05, Loss Test: 36.35268020629883
Epoch 2600, Loss Total: 59.35489273071289, Loss Train: 4.3132746213814244e-05, Loss Test: 36.353721618652344
Epoch 2700, Loss Total: 59.35712432861328, Loss Train: 4.178773087915033e-05, Loss Test: 36.35443115234375
Epoch 2800, Loss Total: 59.35865783691406, Loss Train: 4.130308661842719e-05, Loss Test: 36.35490417480469
Epoch 2900, Loss Total: 59.359703063964844, Loss Train: 4.11558139603585e-05, Loss Test: 36.355220794677734
Epoch 3000, Loss Total: 59.36042785644531, Loss Train: 4.084751344635151e-05, Loss Test: 36.355438232421875
Epoch 3100, Loss Total: 59.36093521118164, Loss Train: 4.07540901505854e-05, Loss Test: 36.35558319091797
Epoch 3200, Loss Total: 59.36127853393555, Loss Train: 4.089186040800996e-05, Loss Test: 36.355682373046875
Epoch 3300, Loss Total: 59.36152267456055, Loss Train: 4.070840441272594e-05, Loss Test: 36.355751037597656
Epoch 3400, Loss Total: 59.361610412597656, Loss Train: 4.0710514440434054e-05, Loss Test: 36.35577392578125
Epoch 3500, Loss Total: 59.36164093017578, Loss Train: 4.071054718224332e-05, Loss Test: 36.35578918457031
Epoch 3600, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 3700, Loss Total: 59.361656188964844, Loss Train: 4.0710550820222124e-05, Loss Test: 36.35579299926758
Epoch 3800, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 3900, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 4000, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 4100, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 4200, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 4300, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 4400, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 4500, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 4600, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 4700, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 4800, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 4900, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 5000, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 5100, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 5200, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 5300, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 5400, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 5500, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 5600, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 5700, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 5800, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 5900, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 6000, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 6100, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 6200, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 6300, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 6400, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 6500, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 6600, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 6700, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 6800, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 6900, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 7000, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 7100, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 7200, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 7300, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 7400, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 7500, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 7600, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 7700, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 7800, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 7900, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 8000, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 8100, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 8200, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 8300, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 8400, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 8500, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 8600, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 8700, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 8800, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 8900, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 9000, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 9100, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 9200, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 9300, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 9400, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 9500, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 9600, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 9700, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 9800, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 9900, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 10000, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 10100, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 10200, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 10300, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 10400, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 10500, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 10600, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
Epoch 10700, Loss Total: 59.361656188964844, Loss Train: 4.071054718224332e-05, Loss Test: 36.35579299926758
