Running task 421 with seed=46 and percentage=0.45
Epoch 0, Loss Total: 84.0767822265625, Loss Train: 132.83303833007812, Loss Test: 130.04345703125
Epoch 100, Loss Total: 40.92475509643555, Loss Train: 41.73019790649414, Loss Test: 58.75099182128906
Epoch 200, Loss Total: 39.77964401245117, Loss Train: 18.809585571289062, Loss Test: 36.16734313964844
Epoch 300, Loss Total: 42.68744659423828, Loss Train: 9.711780548095703, Loss Test: 29.734111785888672
Epoch 400, Loss Total: 45.283348083496094, Loss Train: 5.357038497924805, Loss Test: 27.38298797607422
Epoch 500, Loss Total: 47.333805084228516, Loss Train: 3.0849342346191406, Loss Test: 26.395082473754883
Epoch 600, Loss Total: 48.88298416137695, Loss Train: 1.827712893486023, Loss Test: 25.91321563720703
Epoch 700, Loss Total: 50.030609130859375, Loss Train: 1.10322904586792, Loss Test: 25.63722801208496
Epoch 800, Loss Total: 50.8787841796875, Loss Train: 0.6747567057609558, Loss Test: 25.458349227905273
Epoch 900, Loss Total: 51.508384704589844, Loss Train: 0.4168000817298889, Loss Test: 25.333959579467773
Epoch 1000, Loss Total: 51.977333068847656, Loss Train: 0.2591903507709503, Loss Test: 25.244367599487305
Epoch 1100, Loss Total: 52.32667541503906, Loss Train: 0.16159670054912567, Loss Test: 25.17858123779297
Epoch 1200, Loss Total: 52.58637619018555, Loss Train: 0.10051190853118896, Loss Test: 25.12969207763672
Epoch 1300, Loss Total: 52.778934478759766, Loss Train: 0.062045272439718246, Loss Test: 25.093120574951172
Epoch 1400, Loss Total: 52.921451568603516, Loss Train: 0.03782679885625839, Loss Test: 25.065744400024414
Epoch 1500, Loss Total: 53.0268440246582, Loss Train: 0.022682571783661842, Loss Test: 25.04534149169922
Epoch 1600, Loss Total: 53.10475540161133, Loss Train: 0.01333443820476532, Loss Test: 25.030288696289062
Epoch 1700, Loss Total: 53.162322998046875, Loss Train: 0.00766728026792407, Loss Test: 25.019330978393555
Epoch 1800, Loss Total: 53.204795837402344, Loss Train: 0.004306672606617212, Loss Test: 25.011491775512695
Epoch 1900, Loss Total: 53.23603439331055, Loss Train: 0.0023637372069060802, Loss Test: 25.00599479675293
Epoch 2000, Loss Total: 53.25890350341797, Loss Train: 0.0012714526383206248, Loss Test: 25.002225875854492
Epoch 2100, Loss Total: 53.275508880615234, Loss Train: 0.0006756489165127277, Loss Test: 24.999710083007812
Epoch 2200, Loss Total: 53.2874755859375, Loss Train: 0.00036086811451241374, Loss Test: 24.998077392578125
Epoch 2300, Loss Total: 53.29601287841797, Loss Train: 0.000200084105017595, Loss Test: 24.997053146362305
Epoch 2400, Loss Total: 53.30202865600586, Loss Train: 0.0001208020985359326, Loss Test: 24.996437072753906
Epoch 2500, Loss Total: 53.30622100830078, Loss Train: 8.29476848593913e-05, Loss Test: 24.996082305908203
Epoch 2600, Loss Total: 53.309104919433594, Loss Train: 6.55340263620019e-05, Loss Test: 24.995893478393555
Epoch 2700, Loss Total: 53.311058044433594, Loss Train: 5.7759098126553e-05, Loss Test: 24.995798110961914
Epoch 2800, Loss Total: 53.3123664855957, Loss Train: 5.437266736407764e-05, Loss Test: 24.995759963989258
Epoch 2900, Loss Total: 53.31324768066406, Loss Train: 5.287889507599175e-05, Loss Test: 24.995746612548828
Epoch 3000, Loss Total: 53.31381607055664, Loss Train: 5.224730557529256e-05, Loss Test: 24.995746612548828
