Running task 446 with seed=49 and percentage=0.35
Epoch 0, Loss Total: 83.95214080810547, Loss Train: 132.4695281982422, Loss Test: 130.31112670898438
Epoch 100, Loss Total: 42.35175704956055, Loss Train: 41.83857727050781, Loss Test: 62.10353088378906
Epoch 200, Loss Total: 40.515384674072266, Loss Train: 18.91123390197754, Loss Test: 37.65653991699219
Epoch 300, Loss Total: 44.22226333618164, Loss Train: 9.781657218933105, Loss Test: 31.08479118347168
Epoch 400, Loss Total: 47.40877914428711, Loss Train: 5.420060634613037, Loss Test: 28.909099578857422
Epoch 500, Loss Total: 49.77379608154297, Loss Train: 3.1485092639923096, Loss Test: 28.1181640625
Epoch 600, Loss Total: 51.517539978027344, Loss Train: 1.8886419534683228, Loss Test: 27.853200912475586
Epoch 700, Loss Total: 52.81520080566406, Loss Train: 1.1553312540054321, Loss Test: 27.809953689575195
Epoch 800, Loss Total: 53.787086486816406, Loss Train: 0.7139953970909119, Loss Test: 27.860240936279297
Epoch 900, Loss Total: 54.51688766479492, Loss Train: 0.44280219078063965, Loss Test: 27.944869995117188
Epoch 1000, Loss Total: 55.06505584716797, Loss Train: 0.2742134630680084, Loss Test: 28.036067962646484
Epoch 1100, Loss Total: 55.47632598876953, Loss Train: 0.16886810958385468, Loss Test: 28.121444702148438
Epoch 1200, Loss Total: 55.784236907958984, Loss Train: 0.10303232073783875, Loss Test: 28.196184158325195
Epoch 1300, Loss Total: 56.014102935791016, Loss Train: 0.06206516921520233, Loss Test: 28.259063720703125
Epoch 1400, Loss Total: 56.18503189086914, Loss Train: 0.036791395395994186, Loss Test: 28.31049156188965
Epoch 1500, Loss Total: 56.3115119934082, Loss Train: 0.021398892626166344, Loss Test: 28.351573944091797
Epoch 1600, Loss Total: 56.40452194213867, Loss Train: 0.01218172162771225, Loss Test: 28.38368034362793
Epoch 1700, Loss Total: 56.47242736816406, Loss Train: 0.006775423884391785, Loss Test: 28.408239364624023
Epoch 1800, Loss Total: 56.52159118652344, Loss Train: 0.0036796103231608868, Loss Test: 28.426633834838867
Epoch 1900, Loss Total: 56.556854248046875, Loss Train: 0.001953871687874198, Loss Test: 28.44012451171875
Epoch 2000, Loss Total: 56.5819091796875, Loss Train: 0.0010197103256359696, Loss Test: 28.449819564819336
Epoch 2100, Loss Total: 56.59953689575195, Loss Train: 0.0005296312738209963, Loss Test: 28.4566593170166
Epoch 2200, Loss Total: 56.61181640625, Loss Train: 0.0002808814460877329, Loss Test: 28.461389541625977
Epoch 2300, Loss Total: 56.62030792236328, Loss Train: 0.00015893790987320244, Loss Test: 28.464616775512695
Epoch 2400, Loss Total: 56.626129150390625, Loss Train: 0.00010101716179633513, Loss Test: 28.466779708862305
Epoch 2500, Loss Total: 56.630104064941406, Loss Train: 7.443068170687184e-05, Loss Test: 28.468219757080078
Epoch 2600, Loss Total: 56.63279724121094, Loss Train: 6.260655936785042e-05, Loss Test: 28.469165802001953
Epoch 2700, Loss Total: 56.63461685180664, Loss Train: 5.739881453337148e-05, Loss Test: 28.46977996826172
Epoch 2800, Loss Total: 56.6358528137207, Loss Train: 5.521333878277801e-05, Loss Test: 28.470184326171875
Epoch 2900, Loss Total: 56.63669967651367, Loss Train: 5.4169617214938626e-05, Loss Test: 28.470449447631836
Epoch 3000, Loss Total: 56.63727569580078, Loss Train: 5.372098894440569e-05, Loss Test: 28.470624923706055
Epoch 3100, Loss Total: 56.637672424316406, Loss Train: 5.3529245633399114e-05, Loss Test: 28.470739364624023
Epoch 3200, Loss Total: 56.637939453125, Loss Train: 5.342231452232227e-05, Loss Test: 28.470815658569336
Epoch 3300, Loss Total: 56.638118743896484, Loss Train: 5.337750553735532e-05, Loss Test: 28.470863342285156
Epoch 3400, Loss Total: 56.63824462890625, Loss Train: 5.344098462956026e-05, Loss Test: 28.47089958190918
Epoch 3500, Loss Total: 56.638343811035156, Loss Train: 5.350074570742436e-05, Loss Test: 28.470922470092773
Epoch 3600, Loss Total: 56.638404846191406, Loss Train: 5.333371882443316e-05, Loss Test: 28.470937728881836
Epoch 3700, Loss Total: 56.638423919677734, Loss Train: 5.332895307219587e-05, Loss Test: 28.4709415435791
Epoch 3800, Loss Total: 56.638423919677734, Loss Train: 5.3328974900068715e-05, Loss Test: 28.470943450927734
Epoch 3900, Loss Total: 56.638423919677734, Loss Train: 5.332898217602633e-05, Loss Test: 28.470943450927734
Epoch 4000, Loss Total: 56.638423919677734, Loss Train: 5.332897853804752e-05, Loss Test: 28.470943450927734
