Running task 236 with seed=26 and percentage=0.20
Epoch 0, Loss Total: 84.17752075195312, Loss Train: 129.72555541992188, Loss Test: 131.876953125
Epoch 100, Loss Total: 50.72697448730469, Loss Train: 45.249813079833984, Loss Test: 85.40939331054688
Epoch 200, Loss Total: 34.77948760986328, Loss Train: 20.654987335205078, Loss Test: 53.05437088012695
Epoch 300, Loss Total: 30.523313522338867, Loss Train: 11.015079498291016, Loss Test: 37.376399993896484
Epoch 400, Loss Total: 31.424280166625977, Loss Train: 6.691338062286377, Loss Test: 29.68499755859375
Epoch 500, Loss Total: 34.36930847167969, Loss Train: 4.572115421295166, Loss Test: 25.695219039916992
Epoch 600, Loss Total: 37.94709396362305, Loss Train: 3.448512315750122, Loss Test: 23.47454261779785
Epoch 700, Loss Total: 41.53461837768555, Loss Train: 2.80908465385437, Loss Test: 22.152442932128906
Epoch 800, Loss Total: 44.864200592041016, Loss Train: 2.42234206199646, Loss Test: 21.321533203125
Epoch 900, Loss Total: 47.83124542236328, Loss Train: 2.176093816757202, Loss Test: 20.77808380126953
Epoch 1000, Loss Total: 50.41106033325195, Loss Train: 2.01275634765625, Loss Test: 20.412649154663086
Epoch 1100, Loss Total: 52.61967468261719, Loss Train: 1.9013476371765137, Loss Test: 20.162214279174805
Epoch 1200, Loss Total: 54.492584228515625, Loss Train: 1.824235200881958, Loss Test: 19.988004684448242
Epoch 1300, Loss Total: 56.072391510009766, Loss Train: 1.77065110206604, Loss Test: 19.864866256713867
Epoch 1400, Loss Total: 57.40141677856445, Loss Train: 1.7336347103118896, Loss Test: 19.775800704956055
Epoch 1500, Loss Total: 58.51837921142578, Loss Train: 1.708226203918457, Loss Test: 19.708969116210938
Epoch 1600, Loss Total: 59.45704650878906, Loss Train: 1.6910066604614258, Loss Test: 19.65637969970703
Epoch 1700, Loss Total: 60.24641036987305, Loss Train: 1.679465651512146, Loss Test: 19.612682342529297
Epoch 1800, Loss Total: 60.91096115112305, Loss Train: 1.671756386756897, Loss Test: 19.574371337890625
Epoch 1900, Loss Total: 61.471641540527344, Loss Train: 1.6667217016220093, Loss Test: 19.539348602294922
Epoch 2000, Loss Total: 61.94622039794922, Loss Train: 1.6634151935577393, Loss Test: 19.506351470947266
Epoch 2100, Loss Total: 62.350093841552734, Loss Train: 1.6612316370010376, Loss Test: 19.474990844726562
Epoch 2200, Loss Total: 62.69609832763672, Loss Train: 1.6597881317138672, Loss Test: 19.44498634338379
