Running task 485 with seed=53 and percentage=0.50
Epoch 0, Loss Total: 83.76778411865234, Loss Train: 131.77015686035156, Loss Test: 129.85427856445312
Epoch 100, Loss Total: 40.5174446105957, Loss Train: 40.542198181152344, Loss Test: 58.16923904418945
Epoch 200, Loss Total: 39.896759033203125, Loss Train: 17.543333053588867, Loss Test: 36.58879089355469
Epoch 300, Loss Total: 42.774688720703125, Loss Train: 8.6780424118042, Loss Test: 30.519420623779297
Epoch 400, Loss Total: 45.22256088256836, Loss Train: 4.614312171936035, Loss Test: 28.30717658996582
Epoch 500, Loss Total: 47.083778381347656, Loss Train: 2.5806877613067627, Loss Test: 27.393749237060547
Epoch 600, Loss Total: 48.431270599365234, Loss Train: 1.492661952972412, Loss Test: 26.974964141845703
Epoch 700, Loss Total: 49.38511276245117, Loss Train: 0.8801851868629456, Loss Test: 26.76299285888672
Epoch 800, Loss Total: 50.059906005859375, Loss Train: 0.5234499573707581, Loss Test: 26.647367477416992
Epoch 900, Loss Total: 50.5432243347168, Loss Train: 0.3114986717700958, Loss Test: 26.58146858215332
Epoch 1000, Loss Total: 50.89542770385742, Loss Train: 0.18438246846199036, Loss Test: 26.543048858642578
Epoch 1100, Loss Total: 51.1562614440918, Loss Train: 0.10801830142736435, Loss Test: 26.520309448242188
Epoch 1200, Loss Total: 51.35173416137695, Loss Train: 0.06235188990831375, Loss Test: 26.506589889526367
Epoch 1300, Loss Total: 51.4991455078125, Loss Train: 0.03531865030527115, Loss Test: 26.498077392578125
Epoch 1400, Loss Total: 51.61042404174805, Loss Train: 0.019560765475034714, Loss Test: 26.49260711669922
Epoch 1500, Loss Total: 51.69413375854492, Loss Train: 0.010560874827206135, Loss Test: 26.48895835876465
Epoch 1600, Loss Total: 51.756690979003906, Loss Train: 0.005547559820115566, Loss Test: 26.4864444732666
Epoch 1700, Loss Total: 51.80299377441406, Loss Train: 0.0028350583743304014, Loss Test: 26.484682083129883
Epoch 1800, Loss Total: 51.836875915527344, Loss Train: 0.0014144863234832883, Loss Test: 26.483436584472656
Epoch 1900, Loss Total: 51.86138153076172, Loss Train: 0.0006965156644582748, Loss Test: 26.482574462890625
Epoch 2000, Loss Total: 51.878868103027344, Loss Train: 0.0003469754010438919, Loss Test: 26.481996536254883
Epoch 2100, Loss Total: 51.89118957519531, Loss Train: 0.00018309261940885335, Loss Test: 26.48162841796875
Epoch 2200, Loss Total: 51.89978790283203, Loss Train: 0.00010911549179581925, Loss Test: 26.48142433166504
Epoch 2300, Loss Total: 51.90570831298828, Loss Train: 7.683131116209552e-05, Loss Test: 26.481332778930664
Epoch 2400, Loss Total: 51.90974426269531, Loss Train: 6.31275397608988e-05, Loss Test: 26.4813175201416
Epoch 2500, Loss Total: 51.9124870300293, Loss Train: 5.743793008150533e-05, Loss Test: 26.48134994506836
Epoch 2600, Loss Total: 51.914344787597656, Loss Train: 5.495240111486055e-05, Loss Test: 26.481407165527344
Epoch 2700, Loss Total: 51.915592193603516, Loss Train: 5.39248576387763e-05, Loss Test: 26.481468200683594
Epoch 2800, Loss Total: 51.916446685791016, Loss Train: 5.344063902157359e-05, Loss Test: 26.481529235839844
Epoch 2900, Loss Total: 51.917022705078125, Loss Train: 5.319221963873133e-05, Loss Test: 26.481584548950195
