Running task 515 with seed=57 and percentage=0.20
Epoch 0, Loss Total: 84.13533782958984, Loss Train: 131.44871520996094, Loss Test: 131.3568572998047
Epoch 100, Loss Total: 47.66461944580078, Loss Train: 41.40754699707031, Loss Test: 73.53245544433594
Epoch 200, Loss Total: 41.55901336669922, Loss Train: 18.97969627380371, Loss Test: 44.494449615478516
Epoch 300, Loss Total: 44.40898895263672, Loss Train: 10.148280143737793, Loss Test: 35.87367248535156
Epoch 400, Loss Total: 47.685546875, Loss Train: 5.899316310882568, Loss Test: 33.13447952270508
Epoch 500, Loss Total: 50.291263580322266, Loss Train: 3.6392762660980225, Loss Test: 32.30672836303711
Epoch 600, Loss Total: 52.21962356567383, Loss Train: 2.343980550765991, Loss Test: 32.142086029052734
Epoch 700, Loss Total: 53.626834869384766, Loss Train: 1.5543321371078491, Loss Test: 32.20447540283203
Epoch 800, Loss Total: 54.656646728515625, Loss Train: 1.0479007959365845, Loss Test: 32.32936096191406
Epoch 900, Loss Total: 55.41419982910156, Loss Train: 0.710295557975769, Loss Test: 32.45347213745117
Epoch 1000, Loss Total: 55.973876953125, Loss Train: 0.4795755445957184, Loss Test: 32.55585479736328
Epoch 1100, Loss Total: 56.389320373535156, Loss Train: 0.3201955258846283, Loss Test: 32.6336669921875
Epoch 1200, Loss Total: 56.69975662231445, Loss Train: 0.21025720238685608, Loss Test: 32.69076156616211
Epoch 1300, Loss Total: 56.93370056152344, Loss Train: 0.13524852693080902, Loss Test: 32.73234939575195
Epoch 1400, Loss Total: 57.111595153808594, Loss Train: 0.08496975898742676, Loss Test: 32.76294708251953
Epoch 1500, Loss Total: 57.24791717529297, Loss Train: 0.05201747640967369, Loss Test: 32.785858154296875
Epoch 1600, Loss Total: 57.35287857055664, Loss Train: 0.03097325563430786, Loss Test: 32.80331039428711
Epoch 1700, Loss Total: 57.433773040771484, Loss Train: 0.01791250891983509, Loss Test: 32.8167610168457
Epoch 1800, Loss Total: 57.49591827392578, Loss Train: 0.010051527060568333, Loss Test: 32.82718276977539
Epoch 1900, Loss Total: 57.543365478515625, Loss Train: 0.005470920354127884, Loss Test: 32.83524703979492
Epoch 2000, Loss Total: 57.5792350769043, Loss Train: 0.002890596864745021, Loss Test: 32.84144973754883
Epoch 2100, Loss Total: 57.60602569580078, Loss Train: 0.0014877287903800607, Loss Test: 32.84617233276367
Epoch 2200, Loss Total: 57.62575912475586, Loss Train: 0.0007523209205828607, Loss Test: 32.849735260009766
Epoch 2300, Loss Total: 57.640079498291016, Loss Train: 0.0003808911715168506, Loss Test: 32.852386474609375
Epoch 2400, Loss Total: 57.65031051635742, Loss Train: 0.00020025279081892222, Loss Test: 32.854331970214844
Epoch 2500, Loss Total: 57.65750503540039, Loss Train: 0.00011559994891285896, Loss Test: 32.85574722290039
Epoch 2600, Loss Total: 57.6624641418457, Loss Train: 7.734340761089697e-05, Loss Test: 32.856754302978516
Epoch 2700, Loss Total: 57.665836334228516, Loss Train: 6.066068817744963e-05, Loss Test: 32.85746765136719
Epoch 2800, Loss Total: 57.66809844970703, Loss Train: 5.348112972569652e-05, Loss Test: 32.85795974731445
Epoch 2900, Loss Total: 57.669586181640625, Loss Train: 5.056088411947712e-05, Loss Test: 32.85829544067383
Epoch 3000, Loss Total: 57.67055130004883, Loss Train: 4.949865979142487e-05, Loss Test: 32.85852813720703
Epoch 3100, Loss Total: 57.67117691040039, Loss Train: 4.865019582211971e-05, Loss Test: 32.858680725097656
Epoch 3200, Loss Total: 57.67158126831055, Loss Train: 4.843365240958519e-05, Loss Test: 32.85877990722656
Epoch 3300, Loss Total: 57.67182922363281, Loss Train: 4.864157745032571e-05, Loss Test: 32.858848571777344
Epoch 3400, Loss Total: 57.671993255615234, Loss Train: 4.82673967781011e-05, Loss Test: 32.8588981628418
