Running task 153 with seed=17 and percentage=0.10
Epoch 0, Loss Total: 84.30509185791016, Loss Train: 145.73043823242188, Loss Test: 130.08096313476562
Epoch 100, Loss Total: 61.0267219543457, Loss Train: 57.994937896728516, Loss Test: 98.5386734008789
Epoch 200, Loss Total: 44.911659240722656, Loss Train: 29.762569427490234, Loss Test: 70.23621368408203
Epoch 300, Loss Total: 36.81071090698242, Loss Train: 17.24127960205078, Loss Test: 52.70622634887695
Epoch 400, Loss Total: 33.6163444519043, Loss Train: 10.916794776916504, Loss Test: 42.142112731933594
Epoch 500, Loss Total: 33.236778259277344, Loss Train: 7.411889553070068, Loss Test: 35.71307373046875
Epoch 600, Loss Total: 34.42634582519531, Loss Train: 5.320962905883789, Loss Test: 31.71847152709961
Epoch 700, Loss Total: 36.45850372314453, Loss Train: 4.006580829620361, Loss Test: 29.180137634277344
Epoch 800, Loss Total: 38.8991584777832, Loss Train: 3.153144598007202, Loss Test: 27.528675079345703
Epoch 900, Loss Total: 41.48056411743164, Loss Train: 2.5888993740081787, Loss Test: 26.422042846679688
Epoch 1000, Loss Total: 44.03572463989258, Loss Train: 2.212372064590454, Loss Test: 25.6496524810791
Epoch 1100, Loss Total: 46.46365737915039, Loss Train: 1.9600833654403687, Loss Test: 25.0806884765625
Epoch 1200, Loss Total: 48.70893478393555, Loss Train: 1.7909083366394043, Loss Test: 24.635169982910156
Epoch 1300, Loss Total: 50.747802734375, Loss Train: 1.6776601076126099, Loss Test: 24.265296936035156
Epoch 1400, Loss Total: 52.577877044677734, Loss Train: 1.6020994186401367, Loss Test: 23.943721771240234
Epoch 1500, Loss Total: 54.2110595703125, Loss Train: 1.5519254207611084, Loss Test: 23.655851364135742
Epoch 1600, Loss Total: 55.66703414916992, Loss Train: 1.5187631845474243, Loss Test: 23.394067764282227
Epoch 1700, Loss Total: 56.9695930480957, Loss Train: 1.4969229698181152, Loss Test: 23.155046463012695
Epoch 1800, Loss Total: 58.14302444458008, Loss Train: 1.4826452732086182, Loss Test: 22.937259674072266
Epoch 1900, Loss Total: 59.210655212402344, Loss Train: 1.4732704162597656, Loss Test: 22.740333557128906
Epoch 2000, Loss Total: 60.19316482543945, Loss Train: 1.4671934843063354, Loss Test: 22.56380271911621
Epoch 2100, Loss Total: 61.10765075683594, Loss Train: 1.4632004499435425, Loss Test: 22.407161712646484
Epoch 2200, Loss Total: 61.96806716918945, Loss Train: 1.460623025894165, Loss Test: 22.269651412963867
Epoch 2300, Loss Total: 62.78501892089844, Loss Train: 1.458917260169983, Loss Test: 22.150196075439453
Epoch 2400, Loss Total: 63.566410064697266, Loss Train: 1.4578596353530884, Loss Test: 22.04757308959961
Epoch 2500, Loss Total: 64.31737518310547, Loss Train: 1.4572283029556274, Loss Test: 21.960159301757812
Epoch 2600, Loss Total: 65.0414047241211, Loss Train: 1.4568525552749634, Loss Test: 21.88639259338379
Epoch 2700, Loss Total: 65.7404556274414, Loss Train: 1.456578016281128, Loss Test: 21.824872970581055
Epoch 2800, Loss Total: 66.21959686279297, Loss Train: 1.456478238105774, Loss Test: 21.787744522094727
Epoch 2900, Loss Total: 66.46126556396484, Loss Train: 1.4564474821090698, Loss Test: 21.770545959472656
Epoch 3000, Loss Total: 66.58622741699219, Loss Train: 1.4564342498779297, Loss Test: 21.76203155517578
Epoch 3100, Loss Total: 66.65164184570312, Loss Train: 1.4564298391342163, Loss Test: 21.757680892944336
Epoch 3200, Loss Total: 66.68608856201172, Loss Train: 1.4564287662506104, Loss Test: 21.755416870117188
Epoch 3300, Loss Total: 66.70429229736328, Loss Train: 1.4564279317855835, Loss Test: 21.754226684570312
Epoch 3400, Loss Total: 66.71392059326172, Loss Train: 1.4564279317855835, Loss Test: 21.753597259521484
Epoch 3500, Loss Total: 66.718994140625, Loss Train: 1.4564287662506104, Loss Test: 21.753257751464844
Epoch 3600, Loss Total: 66.7216796875, Loss Train: 1.456429123878479, Loss Test: 21.753074645996094
Epoch 3700, Loss Total: 66.72311401367188, Loss Train: 1.456429123878479, Loss Test: 21.752979278564453
Epoch 3800, Loss Total: 66.7238540649414, Loss Train: 1.456429123878479, Loss Test: 21.7529296875
Epoch 3900, Loss Total: 66.72420501708984, Loss Train: 1.4564292430877686, Loss Test: 21.75290298461914
Epoch 4000, Loss Total: 66.7243881225586, Loss Train: 1.4564292430877686, Loss Test: 21.752885818481445
Epoch 4100, Loss Total: 66.72447204589844, Loss Train: 1.4564292430877686, Loss Test: 21.752880096435547
Epoch 4200, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.752880096435547
Epoch 4300, Loss Total: 66.72450256347656, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 4400, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 4500, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 4600, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 4700, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 4800, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 4900, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 5000, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 5100, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 5200, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 5300, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 5400, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 5500, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 5600, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 5700, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 5800, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 5900, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 6000, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 6100, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 6200, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
Epoch 6300, Loss Total: 66.72449493408203, Loss Train: 1.4564292430877686, Loss Test: 21.75287628173828
