Running task 24 with seed=2 and percentage=0.40
Epoch 0, Loss Total: 79.98904418945312, Loss Train: 108.84149169921875, Loss Test: 135.93414306640625
Epoch 100, Loss Total: 49.82746124267578, Loss Train: 0.12420376390218735, Loss Test: 18.904489517211914
Epoch 200, Loss Total: 51.11076736450195, Loss Train: 0.0004197097150608897, Loss Test: 18.77374839782715
Epoch 300, Loss Total: 51.306453704833984, Loss Train: 1.7683916667010635e-05, Loss Test: 18.765426635742188
Epoch 400, Loss Total: 51.354862213134766, Loss Train: 1.7491920516476966e-05, Loss Test: 18.765098571777344
Epoch 500, Loss Total: 51.366729736328125, Loss Train: 1.749196781020146e-05, Loss Test: 18.765195846557617
Epoch 600, Loss Total: 51.369606018066406, Loss Train: 1.7491971448180266e-05, Loss Test: 18.76523208618164
Epoch 700, Loss Total: 51.37063217163086, Loss Train: 1.749197326716967e-05, Loss Test: 18.76524543762207
Epoch 800, Loss Total: 51.37107849121094, Loss Train: 1.749197326716967e-05, Loss Test: 18.76525115966797
Epoch 900, Loss Total: 51.371280670166016, Loss Train: 1.7491971448180266e-05, Loss Test: 18.7652530670166
Epoch 1000, Loss Total: 51.37138366699219, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 1100, Loss Total: 51.37143325805664, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 1200, Loss Total: 51.371456146240234, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 1300, Loss Total: 51.37147521972656, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 1400, Loss Total: 51.37147521972656, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 1500, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 1600, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 1700, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 1800, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 1900, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 2000, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 2100, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 2200, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 2300, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 2400, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 2500, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 2600, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 2700, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 2800, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 2900, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 3000, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 3100, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 3200, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 3300, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 3400, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 3500, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 3600, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 3700, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 3800, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 3900, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 4000, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 4100, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 4200, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 4300, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 4400, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 4500, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 4600, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 4700, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 4800, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 4900, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 5000, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 5100, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 5200, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 5300, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 5400, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 5500, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 5600, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 5700, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 5800, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 5900, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 6000, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 6100, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 6200, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 6300, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 6400, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 6500, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 6600, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 6700, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 6800, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 6900, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 7000, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 7100, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 7200, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 7300, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 7400, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 7500, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 7600, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 7700, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 7800, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 7900, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 8000, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 8100, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 8200, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 8300, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 8400, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 8500, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 8600, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 8700, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 8800, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 8900, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 9000, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 9100, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 9200, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 9300, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 9400, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 9500, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 9600, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 9700, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 9800, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 9900, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 10000, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 10100, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 10200, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 10300, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 10400, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 10500, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 10600, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 10700, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 10800, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 10900, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 11000, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 11100, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 11200, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
Epoch 11300, Loss Total: 51.371482849121094, Loss Train: 1.7491971448180266e-05, Loss Test: 18.765254974365234
