Running task 211 with seed=23 and percentage=0.30
Epoch 0, Loss Total: 83.8135986328125, Loss Train: 127.62252044677734, Loss Test: 132.2827606201172
Epoch 100, Loss Total: 44.17314147949219, Loss Train: 43.93684768676758, Loss Test: 76.1024398803711
Epoch 200, Loss Total: 30.417097091674805, Loss Train: 20.1203556060791, Loss Test: 44.78017807006836
Epoch 300, Loss Total: 28.555927276611328, Loss Train: 10.956040382385254, Loss Test: 31.679458618164062
Epoch 400, Loss Total: 30.35870933532715, Loss Train: 6.7926225662231445, Loss Test: 25.350364685058594
Epoch 500, Loss Total: 33.17629623413086, Loss Train: 4.699751853942871, Loss Test: 21.877685546875
Epoch 600, Loss Total: 36.14204406738281, Loss Train: 3.568342447280884, Loss Test: 19.801937103271484
Epoch 700, Loss Total: 38.9643669128418, Loss Train: 2.9219439029693604, Loss Test: 18.493881225585938
Epoch 800, Loss Total: 41.54632568359375, Loss Train: 2.536802291870117, Loss Test: 17.642610549926758
Epoch 900, Loss Total: 43.86016845703125, Loss Train: 2.2997477054595947, Loss Test: 17.077451705932617
Epoch 1000, Loss Total: 45.90483474731445, Loss Train: 2.1499531269073486, Loss Test: 16.697792053222656
Epoch 1100, Loss Total: 47.69133758544922, Loss Train: 2.053213357925415, Loss Test: 16.441362380981445
Epoch 1200, Loss Total: 49.236778259277344, Loss Train: 1.9896818399429321, Loss Test: 16.267898559570312
Epoch 1300, Loss Total: 50.56158447265625, Loss Train: 1.947433590888977, Loss Test: 16.1503849029541
Epoch 1400, Loss Total: 51.687660217285156, Loss Train: 1.9191616773605347, Loss Test: 16.070446014404297
Epoch 1500, Loss Total: 52.637855529785156, Loss Train: 1.9001929759979248, Loss Test: 16.015092849731445
Epoch 1600, Loss Total: 53.4349365234375, Loss Train: 1.887426495552063, Loss Test: 15.975645065307617
Epoch 1700, Loss Total: 54.101234436035156, Loss Train: 1.8788703680038452, Loss Test: 15.946310997009277
Epoch 1800, Loss Total: 54.657772064208984, Loss Train: 1.8731083869934082, Loss Test: 15.923179626464844
Epoch 1900, Loss Total: 55.123878479003906, Loss Train: 1.8692357540130615, Loss Test: 15.904115676879883
Epoch 2000, Loss Total: 55.51692581176758, Loss Train: 1.8665895462036133, Loss Test: 15.887566566467285
Epoch 2100, Loss Total: 55.85165023803711, Loss Train: 1.8648138046264648, Loss Test: 15.872920036315918
Epoch 2200, Loss Total: 56.14060592651367, Loss Train: 1.863580584526062, Loss Test: 15.859511375427246
Epoch 2300, Loss Total: 56.393951416015625, Loss Train: 1.8627780675888062, Loss Test: 15.847393035888672
Epoch 2400, Loss Total: 56.619869232177734, Loss Train: 1.862180233001709, Loss Test: 15.836250305175781
Epoch 2500, Loss Total: 56.825008392333984, Loss Train: 1.8618096113204956, Loss Test: 15.826197624206543
Epoch 2600, Loss Total: 56.953521728515625, Loss Train: 1.8616342544555664, Loss Test: 15.820049285888672
Epoch 2700, Loss Total: 57.03205108642578, Loss Train: 1.86154043674469, Loss Test: 15.816325187683105
Epoch 2800, Loss Total: 57.072025299072266, Loss Train: 1.8614978790283203, Loss Test: 15.814457893371582
Epoch 2900, Loss Total: 57.09279251098633, Loss Train: 1.8614778518676758, Loss Test: 15.813498497009277
Epoch 3000, Loss Total: 57.103668212890625, Loss Train: 1.8614685535430908, Loss Test: 15.812990188598633
Epoch 3100, Loss Total: 57.109397888183594, Loss Train: 1.8614636659622192, Loss Test: 15.812725067138672
Epoch 3200, Loss Total: 57.1124153137207, Loss Train: 1.8614606857299805, Loss Test: 15.81258487701416
Epoch 3300, Loss Total: 57.1140022277832, Loss Train: 1.8614588975906372, Loss Test: 15.812506675720215
Epoch 3400, Loss Total: 57.11482238769531, Loss Train: 1.8614588975906372, Loss Test: 15.81246566772461
Epoch 3500, Loss Total: 57.115257263183594, Loss Train: 1.8614588975906372, Loss Test: 15.812444686889648
Epoch 3600, Loss Total: 57.115482330322266, Loss Train: 1.8614588975906372, Loss Test: 15.812433242797852
Epoch 3700, Loss Total: 57.115596771240234, Loss Train: 1.8614588975906372, Loss Test: 15.812427520751953
Epoch 3800, Loss Total: 57.11564636230469, Loss Train: 1.8614588975906372, Loss Test: 15.812427520751953
Epoch 3900, Loss Total: 57.11567306518555, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 4000, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 4100, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 4200, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 4300, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 4400, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 4500, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 4600, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 4700, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 4800, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 4900, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 5000, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 5100, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 5200, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 5300, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 5400, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 5500, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 5600, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 5700, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 5800, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 5900, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 6000, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 6100, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 6200, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 6300, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 6400, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 6500, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 6600, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 6700, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 6800, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 6900, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 7000, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 7100, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 7200, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 7300, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 7400, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 7500, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 7600, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 7700, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 7800, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 7900, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 8000, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 8100, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 8200, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 8300, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 8400, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 8500, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 8600, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 8700, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 8800, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 8900, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 9000, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 9100, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 9200, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 9300, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
Epoch 9400, Loss Total: 57.115684509277344, Loss Train: 1.8614588975906372, Loss Test: 15.812424659729004
