Running task 787 with seed=87 and percentage=0.30
Epoch 0, Loss Total: 84.04012298583984, Loss Train: 125.06757354736328, Loss Test: 133.85340881347656
Epoch 100, Loss Total: 43.34907913208008, Loss Train: 36.78757095336914, Loss Test: 66.9111328125
Epoch 200, Loss Total: 40.437721252441406, Loss Train: 15.39388370513916, Loss Test: 41.24643325805664
Epoch 300, Loss Total: 43.92118835449219, Loss Train: 7.316454887390137, Loss Test: 34.10124206542969
Epoch 400, Loss Total: 47.02975845336914, Loss Train: 3.6734235286712646, Loss Test: 31.672801971435547
Epoch 500, Loss Total: 49.293556213378906, Loss Train: 1.9060112237930298, Loss Test: 30.721389770507812
Epoch 600, Loss Total: 50.89441680908203, Loss Train: 1.0098915100097656, Loss Test: 30.3071231842041
Epoch 700, Loss Total: 52.03273391723633, Loss Train: 0.542179524898529, Loss Test: 30.11638641357422
Epoch 800, Loss Total: 52.85015869140625, Loss Train: 0.293445885181427, Loss Test: 30.029258728027344
Epoch 900, Loss Total: 53.4390754699707, Loss Train: 0.15948648750782013, Loss Test: 29.992671966552734
Epoch 1000, Loss Total: 53.8619499206543, Loss Train: 0.08669574558734894, Loss Test: 29.98068618774414
Epoch 1100, Loss Total: 54.163551330566406, Loss Train: 0.04691699519753456, Loss Test: 29.980140686035156
Epoch 1200, Loss Total: 54.37710189819336, Loss Train: 0.02514369785785675, Loss Test: 29.98436164855957
Epoch 1300, Loss Total: 54.527366638183594, Loss Train: 0.013272198848426342, Loss Test: 29.990093231201172
Epoch 1400, Loss Total: 54.63266372680664, Loss Train: 0.006867559626698494, Loss Test: 29.995847702026367
Epoch 1500, Loss Total: 54.706295013427734, Loss Train: 0.003472433425486088, Loss Test: 30.00103187561035
Epoch 1600, Loss Total: 54.757816314697266, Loss Train: 0.0017157024703919888, Loss Test: 30.00547981262207
Epoch 1700, Loss Total: 54.793941497802734, Loss Train: 0.0008333587902598083, Loss Test: 30.009206771850586
Epoch 1800, Loss Total: 54.81935501098633, Loss Train: 0.0004050707502756268, Loss Test: 30.012319564819336
Epoch 1900, Loss Total: 54.837318420410156, Loss Train: 0.00020473857875913382, Loss Test: 30.01491355895996
Epoch 2000, Loss Total: 54.85006332397461, Loss Train: 0.0001143292902270332, Loss Test: 30.017066955566406
Epoch 2100, Loss Total: 54.859153747558594, Loss Train: 7.477323379134759e-05, Loss Test: 30.018856048583984
Epoch 2200, Loss Total: 54.86565399169922, Loss Train: 5.818248610012233e-05, Loss Test: 30.020334243774414
