Running task 12 with seed=1 and percentage=0.25
Epoch 0, Loss Total: 84.13641357421875, Loss Train: 126.05349731445312, Loss Test: 133.15113830566406
Epoch 100, Loss Total: 47.440650939941406, Loss Train: 43.13248825073242, Loss Test: 81.17835235595703
Epoch 200, Loss Total: 32.91919708251953, Loss Train: 20.183658599853516, Loss Test: 49.52169418334961
Epoch 300, Loss Total: 29.850284576416016, Loss Train: 11.459710121154785, Loss Test: 35.239585876464844
Epoch 400, Loss Total: 30.964889526367188, Loss Train: 7.381095886230469, Loss Test: 27.908658981323242
Epoch 500, Loss Total: 33.7533073425293, Loss Train: 5.200469970703125, Loss Test: 23.77117347717285
Epoch 600, Loss Total: 37.201576232910156, Loss Train: 3.9285097122192383, Loss Test: 21.344371795654297
Epoch 700, Loss Total: 40.79874038696289, Loss Train: 3.1462035179138184, Loss Test: 19.91813850402832
Epoch 800, Loss Total: 44.25381851196289, Loss Train: 2.6515395641326904, Loss Test: 19.094560623168945
Epoch 900, Loss Total: 47.40111541748047, Loss Train: 2.3351683616638184, Loss Test: 18.6307430267334
Epoch 1000, Loss Total: 50.1591796875, Loss Train: 2.132363796234131, Loss Test: 18.374820709228516
Epoch 1100, Loss Total: 52.505821228027344, Loss Train: 2.002603769302368, Loss Test: 18.23358726501465
Epoch 1200, Loss Total: 54.458702087402344, Loss Train: 1.9198144674301147, Loss Test: 18.152252197265625
Epoch 1300, Loss Total: 56.05936050415039, Loss Train: 1.8670895099639893, Loss Test: 18.1008358001709
Epoch 1400, Loss Total: 57.36003112792969, Loss Train: 1.833510160446167, Loss Test: 18.06412696838379
Epoch 1500, Loss Total: 58.41426467895508, Loss Train: 1.8120800256729126, Loss Test: 18.035282135009766
Epoch 1600, Loss Total: 59.27189636230469, Loss Train: 1.7983554601669312, Loss Test: 18.011629104614258
Epoch 1700, Loss Total: 59.975257873535156, Loss Train: 1.7895723581314087, Loss Test: 17.992155075073242
